id,name,file,result,python_modules,duration,passed
10,535acf4c62ee2a71da498281c2dfc4f4,output_data_2.7.yml,NoMatchingDistribution,numpy;tensorflow;gym,640.05,False
10,5521734,output_data_2.7.yml,OtherPass,pillow,92.52,True
10,4034439,output_data_2.7.yml,ImportError,scene,582.37,False
10,11242170,output_data_2.7.yml,OtherPass,clipboard;pillow;pyperclip,268.7,True
10,d6cdb809115ecf46d5fea5a458c4dada,output_data_3.7.yml,NoMatchingDistribution,spynner;pyquery;pyqt4,613.12,False
10,9676416,output_data_2.7.yml,OtherPass,paramiko;pysocks,65.46,True
10,16ce4914683da30f87d0,output_data_2.7.yml,OtherPass,numpy;scipy;scikit-learn,284.53,True
10,31eee50b9aaebf387b380f70054575c5,output_data_2.7.yml,OtherPass,tensorflow;tensorboard,181.59,True
10,a3dd4a35ecd94660411112999923d561,output_data_2.7.yml,OtherPass,numpy;scipy;dask;toolz;cloudpickle,517.93,True
10,8883307,output_data_2.7.yml,InvalidRequirement,_winreg,476.69,False
10,5807738,output_data_2.7.yml,ImportError,ycm,575.1,False
10,b5d44b5c06172733d9edda4bcf9326b2,output_data_2.7.yml,OtherPass,opencv-python;numpy,182.78,True
10,a2b9c6ecdb24ca8fd6f4f41a9c0eb32e,output_data_2.7.yml,ImportError,requests,725.82,False
10,20d90e1f21792a67eb6d27c445aa7a1f,output_data_2.7.yml,OtherPass,pyyaml,40.75,True
10,738fa2eedd9666b78404ed1751336f56,output_data_2.7.yml,AttributeError,numpy;theano;lasagne;matplotlib;scipy,676.02,False
10,5803923,output_data_2.7.yml,OtherPass,django,95.19,True
10,3057138,output_data_2.7.yml,OtherFailure,pyodbc;numpy;pandas,413.93,False
10,11538913,output_data_2.7.yml,ImportError,,717.93,False
10,805439,output_data_2.7.yml,NoMatchingDistribution,pyramid;sqlalchemy;zope;baseline;users;tutorial,953.19,False
10,5108298,output_data_2.7.yml,OtherPass,python-daemon,42.83,True
10,6337361,output_data_2.7.yml,OtherPass,django,54.26,True
10,5437131,output_data_3.7.yml,SyntaxError,,1103.37,False
10,0306734dfe17076dfd34e09660c198c0,output_data_3.7.yml,NoMatchingDistribution,numpy;shapely;fiona;geopandas;geojson;shapefile,800.86,False
10,8497c831c0a37ec4060b,output_data_3.7.yml,SyntaxError,websocket,887.1,False
10,2635074,output_data_2.7.yml,NoMatchingDistribution,sublime,469.37,False
10,d03a49767c7c307be5ed,output_data_3.7.yml,OtherPass,,32.01,True
10,2351057,output_data_3.7.yml,SyntaxError,numpy;scikit-learn,939.45,False
10,1074551,output_data_3.7.yml,SyntaxError,numpy,875.39,False
10,5882365,output_data_2.7.yml,NoMatchingDistribution,pyaudio;numpy;matplotlib,608.9,False
10,0b42dbd687ae3b838728,output_data_2.7.yml,OtherPass,gitpython,44.75,True
10,d6eb474543c32eb33504,output_data_2.7.yml,CouldNotBuildWheels,cython;kivy,559.5,False
10,1701305,output_data_3.8.yml,SyntaxError,eyed3,1007.38,False
10,6606487,output_data_3.7.yml,TypeError,beautifulsoup4,371.6,True
10,391fb178d7c06e8dc7e4051d9b5395af,output_data_2.7.yml,InvalidRequirement,image;pillow;pytesseract;opencv-python;numpy;couldn't,602.23,False
10,2d4a4a8be57a9b8e94c7a4903d8d8bf8,output_data_2.7.yml,OtherPass,requests;signalr-client,105.66,True
10,4712723,output_data_2.7.yml,OtherPass,xlwt;pillow,124.38,True
10,2288152,output_data_2.7.yml,OtherPass,pillow,225.88,True
10,cd9a1a7c969c06eaae8b,output_data_2.7.yml,DjangoPass,django;six;django-haystack;elasticsearch,369.3,True
10,1650418,output_data_2.7.yml,ImportError,psycopg2,468.18,False
10,949ba045d1471c03ae7c,output_data_2.7.yml,SyntaxError,numpy;pandas;matplotlib;theano;keras;tensorflow,639.25,False
10,242176c5bdb282b0a327,output_data_2.7.yml,OtherPass,opencv-python;numpy;livestreamer,98.49,True
10,5df669df7b29806ca541,output_data_2.7.yml,ImportError,pandas;pymaps;jinja2,563.95,False
10,891080,output_data_3.7.yml,SyntaxError,,632.07,False
10,7653403,output_data_3.7.yml,TypeError,pyyaml,45.45,True
10,594015,output_data_2.7.yml,OtherPass,django,48.15,True
10,3714115,output_data_2.7.yml,OtherPass,django,91.91,True
10,d64234a093e223e319d2d7a104d4b85e,output_data_3.8.yml,AttributeError,pyobjc;packagekit,748.1,False
10,0c10e910e514832b7103,output_data_2.7.yml,ImportError,,753.54,False
10,1534135a419bb0b957b9,output_data_2.7.yml,OtherPass,tensorflow;numpy,215.75,True
10,3989161,output_data_2.7.yml,ImportError,paho-mqtt,471.58,False
10,9228580,output_data_3.7.yml,SyntaxError,django;django-cms,470.49,False
10,ef26915065225df65c1187562eca7ec4,output_data_3.7.yml,OtherPass,torch;numpy,57.3,True
10,70ed63ee8992c401a9dd,output_data_2.7.yml,ImportError,,462.3,False
10,19284bd220165758a0c953ae25108b6b,output_data_2.7.yml,OtherFailure,mathutils;numpy,541.1,False
10,3829302,output_data_2.7.yml,OtherPass,django;factory,155.76,True
10,1402892,output_data_3.7.yml,SyntaxError,scikit-learn;numpy;scipy,477.81,False
10,1165038,output_data_2.7.yml,OtherPass,pyopenssl,102.18,True
10,2604241,output_data_2.7.yml,OtherPass,pyopenssl;django,146.7,True
10,1795840,output_data_3.7.yml,SyntaxError,maya,1012.95,False
10,477969,output_data_3.7.yml,OtherPass,biopython,57.74,True
10,c2dfe5772ba3cd16c1be17ba42b7db66,output_data_3.7.yml,OtherPass,numpy;keras,555.69,True
10,1e58686b6d5193cbaf30,output_data_2.7.yml,ImportError,jinja2,567.59,False
10,1192059,output_data_2.7.yml,OtherPass,pycryptodome,45.76,True
10,4121343,output_data_2.7.yml,NameError,scene;events;rect;touch;pillow,461.01,True
10,eef8c9bfb4434787672c303153eee500,output_data_2.7.yml,OtherPass,paho-mqtt,74.97,True
10,d100a028027c5a6b8340,output_data_2.7.yml,OtherPass,python-dateutil,160.73,True
10,1441019,output_data_3.8.yml,OtherPass,,490.42,True
10,783993,output_data_2.7.yml,OtherPass,mongoengine;django,80.48,True
10,2a5d283b0d279ea96c26,output_data_3.7.yml,OtherPass,,19.51,True
10,6e20dba959277bd9af77,output_data_2.7.yml,ImportError,pandas;scikit-learn;xgboost;hyperopt;numpy,936.84,False
10,071932322204bcad6063,output_data_2.7.yml,ImportError,scene;ui,1177.16,False
10,f11258583ffcc4728eb71adc0f38e832,output_data_3.7.yml,AttributeError,graphviz;torch;torchvision,1200,False
10,27a1eea9f1d01056ebb0,output_data_3.3.yml,OtherFailure,pyinotify;pynotify;gtk,489.63,False
10,64821d31816bce595a4bbd98588b37f5,output_data_2.7.yml,OtherPass,numpy;cython;scikit-image;scipy,372.34,True
10,667919,output_data_2.7.yml,OtherPass,twisted;mysqlclient,117.17,True
10,11215761,output_data_2.7.yml,OtherPass,django,47.06,True
10,fbadce83877a36622720,output_data_2.7.yml,NoMatchingDistribution,bpy,514.08,False
10,5378938,output_data_2.7.yml,OtherPass,pillow,251.9,True
10,d6cd0fb8c85e1547c3c60f95f5b2d5e1,output_data_2.7.yml,OtherPass,django,75.75,True
10,c18bfe4fd96008ffa0aef25001a2e88f,output_data_2.7.yml,OtherPass,django;bleach;html5lib,507.96,True
10,6033364,output_data_2.7.yml,OtherPass,scipy;numpy;matplotlib,431.4,True
10,4132799,output_data_3.8.yml,InvalidRequirement,pillow;clipboard;built-in python;python,729.45,False
10,27bbd6895c0afb314879,output_data_3.7.yml,OtherPass,praw,133.3,True
10,da582d745fa2bf0ddd8f5f7480042291,output_data_2.7.yml,CouldNotBuildWheels,dlib;opencv-python;numpy,363.56,False
10,2351079,output_data_2.7.yml,OtherPass,django,44.47,True
10,1920535,output_data_3.7.yml,SyntaxError,pillow,603.69,False
10,5633266,output_data_2.7.yml,OtherPass,numpy;scikit-learn;joblib,156.18,True
10,1065196,output_data_2.7.yml,OtherPass,django,152.62,True
10,1042719,output_data_2.7.yml,OtherPass,django,146.97,True
10,4350345,output_data_3.7.yml,SyntaxError,pymongo;bson,997.88,False
10,8e4b396a1c8a1f3f80d0,output_data_3.7.yml,AttributeError,python-editor;webvirtmgr,541.32,False
10,3940455,snippet.py,FailedToRun,,1200,False
10,c26b2dd5c2bdeaf6d7479a68bd7023bb,output_data_2.7.yml,OtherPass,tensorflow;numpy,189.46,True
10,7634c596fe7669a54321,output_data_2.7.yml,OtherPass,httplib2;oauth2client;google-api-python-client,508.13,True
10,6146161,output_data_2.7.yml,ImportError,,409.87,False
10,9673839,output_data_3.7.yml,OtherPass,numpy;scipy;deap,85.97,True
10,2866461,output_data_2.7.yml,TypeError,twisted,52.27,True
10,260617,output_data_2.7.yml,CouldNotBuildWheels,foundation;appkit;pyobjctools;django,765.51,False
10,44a392a01fa3e0181972,output_data_2.7.yml,NoMatchingDistribution,numpy;vtk;matplotlib;vtkopenglkitpython,1300.1,False
10,3993992,output_data_2.7.yml,OtherPass,numpy;matplotlib;scipy,78.57,True
10,5455375,output_data_3.7.yml,OtherPass,numpy;scipy;matplotlib,122.11,True
10,2b2abbb88b5d2b4f4e5adde42975fd0f,output_data_2.7.yml,ImportError,beautifulsoup4;requests;newspaper,578.92,False
10,1761714,output_data_2.7.yml,OtherPass,numpy;scipy,69.09,True
10,3778686,output_data_2.7.yml,SyntaxError,globals;transaction;products,1051.34,False
10,f2608cbe54403edb0b13,output_data_3.7.yml,OtherPass,,109.71,True
10,b72585771a9f606ad800,output_data_3.7.yml,SyntaxError,,753.33,False
10,166499794efcdfde4d00,output_data_2.7.yml,ImportError,clipboard;beautifulsoup4;pillow,587.32,False
10,8d1a9b14d4e9a9080ab4752608c2de61,output_data_2.7.yml,OtherPass,boto3;botocore;pycryptodome,128.24,True
10,238302,output_data_3.7.yml,OtherPass,svn,52.61,True
10,4474608,output_data_2.7.yml,ImportError,gst,848.65,False
10,5328738,output_data_2.7.yml,OtherPass,flask-sqlalchemy;flask-superadmin;flask,304.26,True
10,7a41da7aabb8455d0898db362335e139,output_data_2.7.yml,OtherPass,impacket,305.68,True
10,3f3b547ff68effb03e20c470af22c696,output_data_3.7.yml,TypeError,sets;tensorflow,516.21,True
10,f435aa0ccd498b0840d2407d599bf31d,output_data_3.7.yml,SyntaxError,httplib2;oauth2client;google-api-python-client,1030.39,False
10,1639941,output_data_3.7.yml,SyntaxError,deluge,861.92,False
10,3803003,output_data_2.7.yml,OtherPass,nose;mongoengine;django,522.04,True
10,5540702,output_data_3.8.yml,SyntaxError,pillow,1094.59,False
10,d4ffebb452fe738b8aaa8005fc08a068,output_data_3.7.yml,SyntaxError,numpy;scikit-learn;matplotlib;seaborn,725.89,False
10,5862530,output_data_3.9.yml,SyntaxError,pyusb,659.84,False
10,48d92d4153754aea4504,output_data_2.7.yml,OtherPass,django,51.13,True
10,7e9499ba7e436535fd94,output_data_2.7.yml,OtherPass,django;transaction,68.2,True
10,8617378,output_data_2.7.yml,OtherPass,django,50.33,True
10,8364262,output_data_2.7.yml,OtherPass,pycryptodome,182.26,True
10,6483510,output_data_3.7.yml,SyntaxError,pysnap,361.18,False
10,2816295,output_data_2.7.yml,OtherPass,requests;pillow,229.63,True
10,c2d24fe340a7f3cf76d2,output_data_3.8.yml,TypeError,pyspark,247.45,True
10,5237011,output_data_3.8.yml,SyntaxError,numpy,403.63,False
10,2902213,output_data_2.7.yml,OtherPass,mysqlclient,34.96,True
10,e3433ebba20c92b63111,output_data_2.7.yml,ImportError,,1065.14,False
10,4594879,output_data_3.7.yml,OtherPass,tornado,192.16,True
10,6194738,output_data_2.7.yml,OtherFailure,ipython;root,1023.9,False
10,3800756,output_data_2.7.yml,DjangoPass,django,94.11,True
10,5455d2c57fb33c1ae04706f2dc4fee01,output_data_2.7.yml,NoMatchingDistribution,chaco;baz;local;mypackage,514.55,False
10,f28b7a2d3356a0ed39823aaea66b50d0,output_data_2.7.yml,NoMatchingDistribution,,487.96,False
10,6af6a8478561aa8a0121,output_data_2.7.yml,OtherPass,,27.92,True
10,6cd16631253eed21f37f,output_data_2.7.yml,ImportError,matplotlib;numpy,987.68,False
10,4716919,output_data_2.7.yml,OtherPass,boto;pillow,119.79,True
10,1823320,output_data_2.7.yml,OtherPass,django-registration;django,75.91,True
10,1315148,output_data_3.7.yml,SyntaxError,,426.59,False
10,586892,output_data_2.7.yml,InvalidRequirement,_winreg;win32file,504.64,False
10,6509307,output_data_2.7.yml,OtherPass,django,45.74,True
10,1140516,output_data_2.7.yml,OtherPass,django,58.21,True
10,1055992,output_data_2.7.yml,OtherPass,django,41.03,True
10,1228626,output_data_2.7.yml,OtherPass,django,93.57,True
10,6d94b7d06f7ed9d8bfc4985b094bf6d4,output_data_2.7.yml,OtherPass,django,73.34,True
10,18a73aa5dab4b574e2f5,output_data_2.7.yml,OtherPass,django;template,72.93,True
10,2721811,output_data_2.7.yml,ImportError,,398.98,False
10,2590850,output_data_2.7.yml,OtherFailure,mathutils,427.56,False
10,771052,output_data_2.7.yml,OtherPass,django,49.24,True
10,e1b58ad5ff33c697ae83d83fdbab76e4,output_data_2.7.yml,OtherPass,lxml;scrapy,254.27,True
10,4156864,output_data_2.7.yml,NameError,scene;python-editor;pillow,357.65,True
10,c7ec9a30052127c7a1ad169eeb83f159,output_data_3.8.yml,TypeError,sets;tensorflow,155.25,True
10,3097851,output_data_2.7.yml,OtherPass,opencv-python,52.91,True
10,6105220,output_data_2.7.yml,CouldNotBuildWheels,appkit;pyobjctools,666.14,False
10,1077970,output_data_2.7.yml,CouldNotBuildWheels,pyodbc,420.45,False
10,1572547,output_data_2.7.yml,ImportError,simplejson,722.82,False
10,1423373,output_data_2.7.yml,OtherPass,numpy;scipy;scikit-learn,176.67,True
10,989074,output_data_2.7.yml,SyntaxError,inkex;simplestyle,1095.65,False
10,ae2a7adaab133c61a059,output_data_2.7.yml,NoMatchingDistribution,lasagne,623.4,False
10,7aea60f80f6aa9b79cc9509b633557c9,output_data_2.7.yml,OtherPass,gmpy2,42.77,True
10,4c10830640d325e0cab978bc18c6263a,output_data_2.7.yml,OtherPass,numpy;tensorflow,308.35,True
10,436e19a22f570f1cce2f,output_data_2.7.yml,CouldNotBuildWheels,wxPython,870.87,False
10,11367287,output_data_2.7.yml,OtherPass,camera;pillow,144.72,True
10,511440,output_data_2.7.yml,OtherPass,django,53.34,True
10,efe482bad12c2fae6afe,output_data_2.7.yml,OtherPass,nltk;gensim,89.92,True
10,10335601,output_data_2.7.yml,ImportError,,407.93,False
10,667150e96fdc2d53fd11,output_data_2.7.yml,OtherPass,numpy;pillow,112.3,True
10,41f782ce86346d46800d,output_data_2.7.yml,OtherPass,opencv-python;numpy,69.7,True
10,f0bc519824e46815939b240c4f6a7553,output_data_3.7.yml,OtherPass,,27.4,True
10,9fbbf2f450779bde60c3,output_data_2.7.yml,OtherPass,numpy;scikit-learn;scipy,207.55,True
10,421c427db75c8c5fa1d1,output_data_3.7.yml,OtherPass,tornado,47.99,True
10,2416148,output_data_2.7.yml,OtherPass,tornado;ez_setup;pymongo,492.07,True
10,9316552,output_data_3.7.yml,SyntaxError,kivy;epub2txt,787.68,False
10,3b258f5287fcc181aacf,output_data_3.7.yml,SyntaxError,google,728.16,False
10,3089556,output_data_2.7.yml,ImportError,image,630.82,False
10,f884a43c59e26199591ec4e234d069f5,output_data_2.7.yml,ImportError,runtime;to,612.38,False
10,1358794,output_data_3.7.yml,SyntaxError,flask;gevent;qtgui,595.01,False
10,5c973ec1b5ab2e387646,output_data_2.7.yml,ImportError,,409.99,False
10,b19bb35f5484af5d7622,output_data_2.7.yml,CouldNotBuildWheels,pyside;nukescripts,676.81,False
10,4792fc97f8a4094ac90d,output_data_2.7.yml,OtherFailure,pymongo;pip;bson,416.53,False
10,5973156,output_data_2.7.yml,OtherPass,pillow;numpy;opencv-python,215.6,True
10,3772157,output_data_2.7.yml,OtherPass,numpy;scipy;matplotlib,95.6,True
10,137667,output_data_2.7.yml,ImportError,image,479.12,False
10,4624820,output_data_3.7.yml,SyntaxError,opencv-python;image,945.58,False
10,21fbffd7a7990f5e066c,output_data_2.7.yml,ImportError,Whoosh;flask_whooshalchemy;flask,492.06,False
10,85a3eab09fefbb3bee5d,output_data_3.3.yml,OtherFailure,nfqueue;scapy,270.03,False
10,96a329f6d12f17b4760373b1cf3b92e9,output_data_3.7.yml,OtherPass,beautifulsoup4,57.81,True
10,5598271,output_data_2.7.yml,ImportError,,371.06,False
10,2232681,output_data_2.7.yml,NoMatchingDistribution,pykde4,412.35,False
10,b76261844db0255899ba857838a7c201,output_data_2.7.yml,ImportError,,528.02,False
10,5af7cd0e934f5465b695,output_data_2.7.yml,OtherPass,django,55.6,True
10,493065,output_data_2.7.yml,OtherPass,pymongo,164.38,True
10,01b8b8e1909ae0f601c85e142f2bd15b,output_data_2.7.yml,NoMatchingDistribution,weibo;xtls;pushbullet,510.25,False
10,22935c16da4eda92762f,output_data_2.7.yml,NoMatchingDistribution,qgis,544.06,False
10,7282002,output_data_2.7.yml,OtherPass,numpy;scipy,65.67,True
10,6019350,output_data_2.7.yml,ImportError,pandas,518.22,False
10,426829,output_data_2.7.yml,OtherPass,django,139.39,True
10,b6e374d172bbe3e6130f6849e7bd6c13,output_data_3.7.yml,OtherPass,nltk;pandas;stop_words;gensim,631.71,True
10,910726,output_data_2.7.yml,NoMatchingDistribution,,447.89,False
10,258a248d20334e781b56,output_data_2.7.yml,ImportError,django;azure;settings,1040.31,False
10,1766791,output_data_3.7.yml,SyntaxError,,571.65,False
10,badd18a84b236c9e6c34057512cb569a,output_data_2.7.yml,OtherPass,unicornhat,50.45,True
10,fcbdd3924ee230592ab4,output_data_3.9.yml,AttributeError,pyobjc;foundation,430.35,False
10,bbfa863f3fe4bb2163d94394d7b60899,output_data_2.7.yml,ImportError,,748.41,False
10,168c9d74b988391e702aac5f4aa69e41,output_data_2.7.yml,OtherPass,pycryptodome,46.6,True
10,6334787,output_data_3.7.yml,SyntaxError,pytz;pexpect,668.71,False
10,1229685,output_data_2.7.yml,OtherPass,django,44.89,True
10,f66cb485a3f3353402a5,output_data_3.7.yml,SyntaxError,python2,573.28,False
10,3946121,output_data_2.7.yml,OtherPass,colorz,58.43,True
10,c87011a445135417c114960bbc187618,output_data_2.7.yml,SyntaxError,keras;pyspark,403.79,False
10,5316196,output_data_3.8.yml,SyntaxError,pathpy;pandas,1059.48,False
10,1628838,output_data_2.7.yml,OtherPass,django,43.41,True
10,1338222,output_data_2.7.yml,OtherPass,numpy;scipy,70.83,True
10,1459283a9c934cbc41f3,output_data_3.7.yml,SyntaxError,c4ddev,987.93,False
10,e196107b5e0afc834652bd3153030c42,output_data_2.7.yml,OtherPass,portpicker;tensorflow,394.93,True
10,5463830,output_data_2.7.yml,OtherPass,freetype-py,56.65,True
10,c3124826a3c49ddda6999acb40ad2c27,output_data_2.7.yml,OtherPass,pillow;numpy;pyserial,355.81,True
10,6325830,output_data_3.7.yml,SyntaxError,numpy;scikit-learn;statsmodels,540.34,False
10,d97eb37da84ce7329de6,output_data_2.7.yml,OtherPass,fipy;matplotlib;numpy,106.33,True
10,561bf3bf6c1477d99e7b,output_data_3.7.yml,SyntaxError,tornado,686.99,False
10,1290744,output_data_2.7.yml,OtherFailure,mapnik2;mapnik,980.7,False
10,407d78fbe0f234ea34c6,output_data_2.7.yml,OtherPass,opencv-python;numpy,97.08,True
10,4230222,output_data_2.7.yml,OtherPass,scipy,117.53,True
10,5911624,output_data_2.7.yml,ImportError,scipy;matplotlib,603.4,False
10,1045108,output_data_2.7.yml,OtherPass,selenium;lxml;scrapy,425.03,True
10,5823716a1da5f0273504,output_data_2.7.yml,NoMatchingDistribution,numpy;pillow;opengl,535.76,False
10,7f4e44a42b8e1f457f77,output_data_2.7.yml,ImportError,numpy;matplotlib,392.27,False
10,3971007,output_data_3.8.yml,SyntaxError,matplotlib;pandas,951.84,False
10,835cda68ddd9c5416defce876a4d7dd9,output_data_3.7.yml,SyntaxError,opencv-python;cv_bridge,539.14,False
10,a56d5446416f5ad2bbac,output_data_3.7.yml,SyntaxError,theano;numpy;matplotlib;scipy;foxhound;passage,1200,False
10,69aec1259131b5619fb7,output_data_2.7.yml,OtherPass,django,72.68,True
10,e37887e81cee51ab2dc70d16780ae942,output_data_2.7.yml,ImportError,blinkt,806.14,False
10,2821234,output_data_2.7.yml,OtherPass,django,48.93,True
10,1177373,output_data_2.7.yml,OtherPass,redis;scrapy,226.66,True
10,bd0940f7988774e2822d,output_data_2.7.yml,OtherPass,pyspark,106.5,True
10,a303721443f5eb46035e,output_data_3.7.yml,SyntaxError,skype4py,776.66,False
10,c781881856b30cacef36,output_data_2.7.yml,ImportError,,356.85,False
10,a5f57e8c9d0aedee285fb6f43cb5900c,output_data_2.7.yml,OtherPass,numpy;opencv-python,113.31,True
10,710480,output_data_2.7.yml,OtherPass,django,142.02,True
10,a52b036424bd9975d719f224ca8cc8d5,output_data_2.7.yml,NoMatchingDistribution,foundation,541.33,False
10,ea8b0a48983b9f7a8d01cbc0651e43d1,output_data_2.7.yml,OtherPass,python-dateutil,104.76,True
10,5f54de51270d4c2d2747,output_data_2.7.yml,OtherPass,django,49.57,True
10,985060,output_data_3.7.yml,SyntaxError,pyexiv2;pillow,787.38,False
10,3264921,output_data_3.9.yml,SyntaxError,,661.8,False
10,8b6f09310a847e0a7aed,output_data_3.9.yml,SyntaxError,,661.73,False
10,2977d9f26866b05583b0c40d88a315bf,output_data_3.7.yml,SyntaxError,torch;torchvision,1134.46,False
10,908ef5f4fa162f15b3b8,output_data_2.7.yml,OtherPass,pyopenssl,163.53,True
10,a8ddb994df41583b64f8,output_data_3.7.yml,SyntaxError,foundation,900.84,False
10,6471e364501e7c62a0c41d92fa6090bc,output_data_3.8.yml,OtherPass,,23.76,True
10,10011921,output_data_2.7.yml,NoMatchingDistribution,oauth2client;google;webapp2;jinja2;httplib2;google-api-python-client,631.82,False
10,a536bfa68b066c6fd593,output_data_3.7.yml,SyntaxError,addressbook,1049.57,False
10,99442e1294a6c83368f5,output_data_3.7.yml,TypeError,,29.94,True
10,4043086,output_data_2.7.yml,OtherPass,matplotlib,132.17,True
10,2438871,output_data_3.7.yml,SyntaxError,simplecv,907.94,False
10,6323931,output_data_2.7.yml,ImportError,,463.34,False
10,6426282,output_data_2.7.yml,OtherPass,numpy;pandas;statsmodels;scipy,319.9,True
10,4358668,output_data_2.7.yml,OtherPass,pyyaml,41.41,True
10,4b3c1a78b0104e52b2a1,output_data_3.7.yml,TypeError,kivy;pyjnius,109.24,True
10,95c61c9a1501ada2a6c5,output_data_2.7.yml,OtherPass,pillow,311.7,True
10,a61918cbfae993b68eb17b5b780b7e32,output_data_3.7.yml,NoMatchingDistribution,numpy;pandas;scikit-learn,856.18,False
10,1935808,output_data_2.7.yml,OtherPass,ipython,223.7,True
10,1246146,output_data_2.7.yml,OtherPass,ez_setup;pymongo,185.33,True
10,4059061,output_data_3.7.yml,NameError,scene;sound,73.48,True
10,1773870,output_data_3.8.yml,SyntaxError,numpy;scikit-learn,607.48,False
10,1cd6ce82490d2c0f2e0a,output_data_2.7.yml,ImportError,,472.87,False
