id,name,file,result,python_modules,duration,passed
6,da0ebd94c1c1fcf7ef6f3cd3f1f6fb9c,output_data_2.7.yml,NameError,pillow,49.01,True
6,8752582,output_data_2.7.yml,OtherPass,django;application;requests;sqlalchemy,272.23,True
6,1308865,output_data_2.7.yml,OtherPass,django,41.73,True
6,ff2f97d91c9bed820c15,output_data_2.7.yml,OtherPass,numpy;scipy,205.83,True
6,379cc31c29cfb5bdc9a0,output_data_2.7.yml,OtherPass,numpy;scikit-learn;chainer;tensorflow,308.65,True
6,5181631,output_data_2.7.yml,ImportError,,367.29,False
6,2203822,output_data_3.8.yml,SyntaxError,pyside,566.73,False
6,0d5b3e7cc89cb2180c6e,output_data_2.7.yml,OtherPass,pillow,36.96,True
6,3676137,output_data_2.7.yml,OtherPass,django,108.7,True
6,d1426ffad93b786e035e,output_data_2.7.yml,OtherPass,django,330.08,True
6,d14e424540faedb3ea88,output_data_2.7.yml,OtherFailure,openerp-web;sqlalchemy;python-xml,1072.89,False
6,10792332,output_data_3.7.yml,OtherPass,,26.97,True
6,4713392,output_data_3.7.yml,SyntaxError,kurt,1257.43,False
6,5bfad28ceb3a484dfd2a,output_data_3.8.yml,InvalidRequirement,[1]:;scipy;scikit-learn;[1],1200,False
6,7719991351343a92aa7b654d2b36c8db,output_data_2.7.yml,ImportError,paho-mqtt,812.57,False
6,8838751,output_data_3.7.yml,SyntaxError,photos,1107.52,False
6,4575855,output_data_2.7.yml,OtherPass,django,62.88,True
6,1435555,output_data_2.7.yml,OtherPass,twisted,53.05,True
6,8464000,output_data_2.7.yml,CouldNotBuildWheels,opencv-python;pyside,439.06,False
6,6649639,output_data_2.7.yml,OtherPass,requests;flask;werkzeug,268.22,True
6,c4b999517b713adb6480a349bb6d7658,output_data_3.8.yml,TypeError,google;oauth2client;google-cloud-monitoring,766.75,True
6,535acf4c62ee2a71da498281c2dfc4f4,output_data_3.7.yml,SyntaxError,gym;numpy;tensorflow,1058.77,False
6,5521734,output_data_2.7.yml,OtherPass,pillow,221.3,True
6,4034439,output_data_2.7.yml,ImportError,scene,414.04,False
6,11242170,output_data_2.7.yml,OtherPass,clipboard;pillow;pyperclip,334.09,True
6,d6cdb809115ecf46d5fea5a458c4dada,output_data_3.7.yml,NoMatchingDistribution,spynner;pyquery;pyqt4,752.57,False
6,9676416,output_data_2.7.yml,OtherPass,paramiko;pysocks,71.94,True
6,16ce4914683da30f87d0,output_data_2.7.yml,OtherPass,numpy;scipy;scikit-learn,255.59,True
6,31eee50b9aaebf387b380f70054575c5,output_data_2.7.yml,OtherPass,tensorflow;tensorboard,207.83,True
6,a3dd4a35ecd94660411112999923d561,output_data_2.7.yml,ImportError,numpy;scipy;dask;toolz;itertoolz,602.35,False
6,8883307,output_data_2.7.yml,InvalidRequirement,_winreg,379.01,False
6,5807738,output_data_2.7.yml,ImportError,ycm,512.23,False
6,b5d44b5c06172733d9edda4bcf9326b2,output_data_2.7.yml,OtherPass,opencv-python;numpy,101.65,True
6,a2b9c6ecdb24ca8fd6f4f41a9c0eb32e,output_data_2.7.yml,ImportError,requests,474.02,False
6,20d90e1f21792a67eb6d27c445aa7a1f,output_data_2.7.yml,OtherPass,pyyaml,55.79,True
6,738fa2eedd9666b78404ed1751336f56,output_data_2.7.yml,NoMatchingDistribution,numpy;theano;lasagne;matplotlib;scipy,764.21,False
6,5803923,output_data_2.7.yml,OtherPass,django,114.03,True
6,3057138,output_data_2.7.yml,CouldNotBuildWheels,pyodbc;numpy;pandas,484.83,False
6,11538913,output_data_2.7.yml,ImportError,,614.5,False
6,805439,output_data_2.7.yml,NoMatchingDistribution,pyramid;sqlalchemy;zope;baseline;users;tutorial,1093.45,False
6,5108298,output_data_2.7.yml,OtherPass,python-daemon,63.06,True
6,6337361,output_data_2.7.yml,OtherPass,django,72.47,True
6,5437131,output_data_2.7.yml,InvalidRequirement,strategy,1255.03,False
6,0306734dfe17076dfd34e09660c198c0,output_data_3.8.yml,OtherPass,pandas;numpy;shapely;fiona;geopandas;geojson,671.8,True
6,8497c831c0a37ec4060b,output_data_3.7.yml,SyntaxError,websocket,503.23,False
6,2635074,output_data_2.7.yml,NoMatchingDistribution,sublime,480.77,False
6,d03a49767c7c307be5ed,output_data_3.7.yml,OtherPass,,45.08,True
6,2351057,output_data_3.7.yml,SyntaxError,numpy;scikit-learn,467.41,False
6,1074551,output_data_3.7.yml,SyntaxError,numpy,823.46,False
6,5882365,output_data_2.7.yml,NoMatchingDistribution,pyaudio;numpy;matplotlib,612.01,False
6,0b42dbd687ae3b838728,output_data_2.7.yml,OtherPass,gitpython,44.51,True
6,d6eb474543c32eb33504,output_data_2.7.yml,CouldNotBuildWheels,cython;kivy,799.94,False
6,1701305,output_data_3.7.yml,SyntaxError,eyed3,1014.27,False
6,6606487,output_data_3.7.yml,TypeError,beautifulsoup4,431.84,True
6,391fb178d7c06e8dc7e4051d9b5395af,output_data_2.7.yml,InvalidRequirement,image;pytesseract;opencv-python;numpy;couldn't,1006.69,False
6,2d4a4a8be57a9b8e94c7a4903d8d8bf8,output_data_2.7.yml,OtherPass,requests;signalr-client,82.69,True
6,4712723,output_data_2.7.yml,OtherPass,xlwt;pillow,50.78,True
6,2288152,output_data_2.7.yml,OtherPass,pillow,77.43,True
6,cd9a1a7c969c06eaae8b,output_data_2.7.yml,DjangoPass,django;six;django-haystack;elasticsearch,417.2,True
6,1650418,output_data_2.7.yml,ImportError,psycopg2,444.8,False
6,949ba045d1471c03ae7c,output_data_2.7.yml,SyntaxError,numpy;pandas;matplotlib;theano;keras;tensorflow,648.93,False
6,242176c5bdb282b0a327,output_data_2.7.yml,OtherPass,opencv-python;numpy;livestreamer,99.76,True
6,5df669df7b29806ca541,output_data_2.7.yml,ImportError,pandas;pymaps;jinja2,617.86,False
6,891080,output_data_3.7.yml,SyntaxError,,589.98,False
6,7653403,output_data_3.7.yml,TypeError,pyyaml,41.07,True
6,594015,output_data_2.7.yml,OtherPass,django,57.87,True
6,3714115,output_data_2.7.yml,OtherPass,django,83.89,True
6,d64234a093e223e319d2d7a104d4b85e,output_data_3.8.yml,AttributeError,pyobjc;pkgkit,384.67,False
6,0c10e910e514832b7103,output_data_2.7.yml,ImportError,urlfetch,740.28,False
6,1534135a419bb0b957b9,output_data_2.7.yml,OtherPass,tensorflow;numpy,332.75,True
6,3989161,output_data_2.7.yml,ImportError,paho-mqtt,450.65,False
6,9228580,output_data_3.7.yml,SyntaxError,django;django-cms,627.76,False
6,ef26915065225df65c1187562eca7ec4,output_data_3.7.yml,OtherPass,torch;numpy,235.5,True
6,70ed63ee8992c401a9dd,output_data_2.7.yml,ImportError,,438.21,False
6,19284bd220165758a0c953ae25108b6b,output_data_2.7.yml,OtherFailure,mathutils;numpy,701.76,False
6,3829302,output_data_2.7.yml,OtherPass,django;factory,138.59,True
6,1402892,output_data_2.7.yml,NoMatchingDistribution,scikit-learn;numpy;scipy;gaussian_process,447.09,False
6,1165038,output_data_2.7.yml,OtherPass,pyopenssl,72.24,True
6,2604241,output_data_2.7.yml,ImportError,pyopenssl;django;simplejson,652.41,False
6,1795840,output_data_3.7.yml,SyntaxError,maya,1169.14,False
6,477969,output_data_2.7.yml,OtherPass,biopython,269.34,True
6,c2dfe5772ba3cd16c1be17ba42b7db66,output_data_3.7.yml,OtherPass,tensorflow,233.81,True
6,1e58686b6d5193cbaf30,output_data_2.7.yml,NoMatchingDistribution,jinja2;libcloud,762.93,False
6,1192059,output_data_2.7.yml,OtherPass,pycryptodome,49.79,True
6,4121343,output_data_2.7.yml,ImportError,scene;pillow;scenegraph,868.28,False
6,eef8c9bfb4434787672c303153eee500,output_data_2.7.yml,OtherPass,paho-mqtt,39.45,True
6,d100a028027c5a6b8340,output_data_2.7.yml,OtherPass,python-dateutil,260.76,True
6,1441019,output_data_3.7.yml,OtherPass,,74.43,True
6,783993,output_data_2.7.yml,OtherPass,mongoengine;django,76.7,True
6,2a5d283b0d279ea96c26,output_data_3.7.yml,OtherPass,,18.12,True
6,6e20dba959277bd9af77,output_data_3.6.yml,SyntaxError,scikit-learn;xgboost;hyperopt;numpy,1005.63,False
6,071932322204bcad6063,output_data_2.7.yml,ImportError,scene,1213.75,False
6,f11258583ffcc4728eb71adc0f38e832,output_data_2.7.yml,InvalidRequirement,graphviz;torch;torchvision;_six,707.96,False
6,27a1eea9f1d01056ebb0,output_data_3.3.yml,OtherFailure,pyinotify;pynotify;gtk;expanduser,400.66,False
6,64821d31816bce595a4bbd98588b37f5,output_data_2.7.yml,OtherPass,numpy;cython;scikit-image;scipy,344.33,True
6,667919,output_data_2.7.yml,OtherPass,twisted;mysqlclient,117.41,True
6,11215761,output_data_2.7.yml,OtherPass,django,52.85,True
6,fbadce83877a36622720,output_data_2.7.yml,NoMatchingDistribution,bpy,209.5,False
6,5378938,output_data_2.7.yml,OtherPass,pillow,55.63,True
6,d6cd0fb8c85e1547c3c60f95f5b2d5e1,output_data_2.7.yml,OtherPass,django,73.22,True
6,c18bfe4fd96008ffa0aef25001a2e88f,output_data_2.7.yml,OtherPass,django;bleach;html5lib,375.85,True
6,6033364,output_data_3.7.yml,OtherPass,scipy;numpy;matplotlib,147.74,True
6,4132799,output_data_2.7.yml,OtherPass,pillow;clipboard;pyperclip,129.87,True
6,27bbd6895c0afb314879,output_data_3.7.yml,OtherPass,praw,123.86,True
6,da582d745fa2bf0ddd8f5f7480042291,output_data_2.7.yml,CouldNotBuildWheels,dlib;opencv-python;numpy,380.41,False
6,2351079,output_data_2.7.yml,OtherPass,django,38.52,True
6,1920535,output_data_3.8.yml,SyntaxError,pillow,513.44,False
6,5633266,output_data_2.7.yml,OtherPass,numpy;scikit-learn;scipy,196.74,True
6,1065196,output_data_2.7.yml,OtherPass,django,192.86,True
6,1042719,output_data_2.7.yml,OtherPass,django;ldap,263.18,True
6,4350345,output_data_3.7.yml,SyntaxError,pymongo;bson,971.15,False
6,8e4b396a1c8a1f3f80d0,output_data_3.8.yml,AttributeError,python-editor;webvirtmgr,502.31,False
6,3940455,snippet.py,FailedToRun,,1200,False
6,c26b2dd5c2bdeaf6d7479a68bd7023bb,output_data_2.7.yml,AttributeError,tensorflow;numpy,703.3,False
6,7634c596fe7669a54321,output_data_3.7.yml,SyntaxError,google-api-python-client;httplib2;oauth2client,947.67,False
6,6146161,output_data_2.7.yml,ImportError,,481.94,False
6,9673839,output_data_3.7.yml,OtherPass,numpy;scipy;deap,102.83,True
6,2866461,output_data_2.7.yml,TypeError,twisted,60.35,True
6,260617,output_data_3.7.yml,SyntaxError,foundation;appkit,615.8,False
6,44a392a01fa3e0181972,output_data_2.7.yml,ImportError,numpy;vtk;matplotlib,1608.29,False
6,3993992,output_data_2.7.yml,OtherPass,numpy;matplotlib;scipy,108.6,True
6,5455375,output_data_2.7.yml,OtherPass,numpy;scipy;matplotlib,133.73,True
6,2b2abbb88b5d2b4f4e5adde42975fd0f,output_data_2.7.yml,NoMatchingDistribution,beautifulsoup4;requests;example_module;newspaper,505.36,False
6,1761714,output_data_2.7.yml,OtherPass,numpy;scipy,68.9,True
6,3778686,output_data_2.7.yml,SyntaxError,globals;transaction;products,1164.35,False
6,f2608cbe54403edb0b13,snippet.py,FailedToRun,,1200,False
6,b72585771a9f606ad800,output_data_3.7.yml,SyntaxError,,765.07,False
6,166499794efcdfde4d00,output_data_3.7.yml,SyntaxError,photos;clipboard;beautifulsoup4;pillow,707.54,False
6,8d1a9b14d4e9a9080ab4752608c2de61,output_data_2.7.yml,OtherPass,boto3;botocore;pycryptodome,157.73,True
6,238302,output_data_3.7.yml,OtherPass,svn,45.93,True
6,4474608,output_data_2.7.yml,ImportError,gst,822.7,False
6,5328738,output_data_2.7.yml,OtherPass,flask-superadmin;flask-sqlalchemy;flask,252.75,True
6,7a41da7aabb8455d0898db362335e139,output_data_2.7.yml,OtherPass,impacket,238.77,True
6,3f3b547ff68effb03e20c470af22c696,output_data_2.7.yml,ImportError,sets;tensorflow;unknown;example_module;module_name;your_module_name,1118.21,False
6,f435aa0ccd498b0840d2407d599bf31d,output_data_3.7.yml,SyntaxError,httplib2;oauth2client;google-api-python-client,263.2,False
6,1639941,output_data_3.7.yml,SyntaxError,deluge,953.4,False
6,3803003,output_data_2.7.yml,OtherPass,nose;mongoengine;django,644.15,True
6,5540702,output_data_2.7.yml,OtherPass,pillow,170.82,True
6,d4ffebb452fe738b8aaa8005fc08a068,output_data_3.7.yml,SyntaxError,numpy;scikit-learn;matplotlib;seaborn,715.59,False
6,5862530,output_data_2.7.yml,ImportError,pyusb,773.88,False
6,48d92d4153754aea4504,output_data_2.7.yml,OtherPass,django,30.21,True
6,7e9499ba7e436535fd94,output_data_2.7.yml,OtherPass,django,85.61,True
6,8617378,output_data_2.7.yml,OtherPass,django,35.75,True
6,8364262,output_data_2.7.yml,OtherPass,pycryptodome,165.41,True
6,6483510,output_data_3.7.yml,SyntaxError,pysnap,459.86,False
6,2816295,output_data_2.7.yml,OtherPass,requests;pillow,210.11,True
6,c2d24fe340a7f3cf76d2,output_data_3.8.yml,TypeError,pyspark,158.41,True
6,5237011,output_data_2.7.yml,NoMatchingDistribution,numpy;pyaudio,630.02,False
6,2902213,output_data_2.7.yml,OtherPass,mysqlclient,43.53,True
6,e3433ebba20c92b63111,output_data_2.7.yml,ImportError,,737.95,False
6,4594879,output_data_3.7.yml,OtherPass,tornado,99.95,True
6,6194738,output_data_2.7.yml,InvalidRequirement,root;ipython;;,875.34,False
6,3800756,output_data_2.7.yml,DjangoPass,django,130.04,True
6,5455d2c57fb33c1ae04706f2dc4fee01,output_data_3.8.yml,SyntaxError,chaco;baz;local;mypackage,1032.96,False
6,f28b7a2d3356a0ed39823aaea66b50d0,output_data_2.7.yml,ImportError,,367.22,False
6,6af6a8478561aa8a0121,output_data_2.7.yml,OtherPass,,56.86,True
6,6cd16631253eed21f37f,output_data_2.7.yml,NoMatchingDistribution,matplotlib;numpy;cccp_const,442.29,False
6,4716919,output_data_2.7.yml,OtherPass,boto;pillow,352.02,True
6,1823320,output_data_2.7.yml,OtherPass,django-registration;django,78.45,True
6,1315148,output_data_3.7.yml,SyntaxError,,565.91,False
6,586892,output_data_2.7.yml,InvalidRequirement,_winreg;win32file;win32api,446.6,False
6,6509307,output_data_2.7.yml,OtherPass,django,39.66,True
6,1140516,output_data_2.7.yml,OtherPass,django,44.45,True
6,1055992,output_data_2.7.yml,OtherPass,django,42.44,True
6,1228626,output_data_2.7.yml,OtherPass,django,53.41,True
6,6d94b7d06f7ed9d8bfc4985b094bf6d4,output_data_2.7.yml,OtherPass,django,41.98,True
6,18a73aa5dab4b574e2f5,output_data_2.7.yml,OtherPass,django,55.98,True
6,2721811,output_data_3.11.yml,ModuleNotFound,,437.39,False
6,2590850,output_data_2.7.yml,OtherFailure,mathutils,448.75,False
6,771052,output_data_2.7.yml,OtherPass,django,53.42,True
6,e1b58ad5ff33c697ae83d83fdbab76e4,output_data_2.7.yml,OtherPass,scrapy,381.01,True
6,4156864,output_data_2.7.yml,NameError,scene;python-editor;pillow,343.78,True
6,c7ec9a30052127c7a1ad169eeb83f159,output_data_3.7.yml,TypeError,sets;tensorflow,198.78,True
6,3097851,output_data_2.7.yml,OtherPass,opencv-python,54.24,True
6,6105220,output_data_2.7.yml,CouldNotBuildWheels,appkit;pyobjctools,625.66,False
6,1077970,output_data_2.7.yml,CouldNotBuildWheels,pyodbc,395.12,False
6,1572547,output_data_2.7.yml,ImportError,simplejson,641.11,False
6,1423373,output_data_2.7.yml,OtherPass,numpy;scipy;scikit-learn,149.34,True
6,989074,output_data_2.7.yml,SyntaxError,inkex;simplestyle,1082.12,False
6,ae2a7adaab133c61a059,output_data_2.7.yml,NoMatchingDistribution,lasagne,564.7,False
6,7aea60f80f6aa9b79cc9509b633557c9,output_data_2.7.yml,OtherPass,gmpy2,59.53,True
6,4c10830640d325e0cab978bc18c6263a,output_data_2.7.yml,OtherPass,numpy;tensorflow,381.03,True
6,436e19a22f570f1cce2f,output_data_2.7.yml,ImportError,,658.66,False
6,11367287,output_data_2.7.yml,OtherPass,camera;pillow,94.19,True
6,511440,output_data_2.7.yml,OtherPass,django,45.08,True
6,efe482bad12c2fae6afe,output_data_2.7.yml,OtherPass,nltk;gensim,188.37,True
6,10335601,output_data_2.7.yml,ImportError,,381.02,False
6,667150e96fdc2d53fd11,output_data_2.7.yml,OtherPass,numpy;pillow,257.86,True
6,41f782ce86346d46800d,output_data_2.7.yml,OtherPass,opencv-python;numpy,67.69,True
6,f0bc519824e46815939b240c4f6a7553,output_data_3.7.yml,OtherPass,,13.39,True
6,9fbbf2f450779bde60c3,output_data_2.7.yml,OtherPass,numpy;scikit-learn;scipy,343.43,True
6,421c427db75c8c5fa1d1,output_data_3.7.yml,OtherPass,tornado,53.81,True
6,2416148,output_data_2.7.yml,OtherPass,tornado;ez_setup;pymongo,276.06,True
6,9316552,output_data_3.7.yml,SyntaxError,kivy;epub2txt,534.1,False
6,3b258f5287fcc181aacf,output_data_3.7.yml,SyntaxError,google,1178.61,False
6,3089556,output_data_2.7.yml,NoMatchingDistribution,image;pillow;gtk,513.79,False
6,f884a43c59e26199591ec4e234d069f5,output_data_2.7.yml,ImportError,runtime;to,342.08,False
6,1358794,output_data_2.7.yml,ImportError,flask;gevent;orange;qtgui;qtwebkit;numpy,562.99,False
6,5c973ec1b5ab2e387646,output_data_2.7.yml,ImportError,,444.07,False
6,b19bb35f5484af5d7622,output_data_2.7.yml,NoMatchingDistribution,pyside;nukescripts,321.94,False
6,4792fc97f8a4094ac90d,output_data_2.7.yml,ImportError,pymongo;pip;bson,320.59,False
6,5973156,output_data_2.7.yml,OtherPass,numpy;opencv-python;pillow,411.38,True
6,3772157,output_data_2.7.yml,OtherPass,numpy;scipy;matplotlib,756.44,True
6,137667,output_data_2.7.yml,ImportError,image,380.59,False
6,4624820,output_data_3.7.yml,SyntaxError,opencv-python;image,576.05,False
6,21fbffd7a7990f5e066c,output_data_2.7.yml,ImportError,Whoosh;flask_whooshalchemy;sqlalchemy,601.09,False
6,85a3eab09fefbb3bee5d,output_data_3.3.yml,OtherFailure,nfqueue;scapy,461.58,False
6,96a329f6d12f17b4760373b1cf3b92e9,output_data_3.7.yml,OtherPass,beautifulsoup4,43.64,True
6,5598271,output_data_2.7.yml,ImportError,,402.08,False
6,2232681,output_data_2.7.yml,NoMatchingDistribution,pykde4,430.05,False
6,b76261844db0255899ba857838a7c201,output_data_2.7.yml,ImportError,,467.27,False
6,5af7cd0e934f5465b695,output_data_2.7.yml,OtherPass,django,59.2,True
6,493065,output_data_2.7.yml,OtherPass,pymongo,179.13,True
6,01b8b8e1909ae0f601c85e142f2bd15b,output_data_3.7.yml,SyntaxError,weibo;beautifulsoup4,769.97,False
6,22935c16da4eda92762f,output_data_2.7.yml,NoMatchingDistribution,qgis,539.39,False
6,7282002,output_data_2.7.yml,OtherPass,numpy;scipy,93.49,True
6,6019350,output_data_3.6.yml,SyntaxError,sip;pandas,481.94,False
6,426829,output_data_2.7.yml,OtherPass,django,169.54,True
6,b6e374d172bbe3e6130f6849e7bd6c13,output_data_2.7.yml,OtherPass,nltk;pandas;stop_words;gensim,212.48,True
6,910726,output_data_2.7.yml,ImportError,,416.62,False
6,258a248d20334e781b56,output_data_2.7.yml,ImportError,django;azure,909.78,False
6,1766791,output_data_3.7.yml,SyntaxError,,450.93,False
6,badd18a84b236c9e6c34057512cb569a,output_data_2.7.yml,OtherPass,unicornhat,74.85,True
6,fcbdd3924ee230592ab4,output_data_3.8.yml,AttributeError,pyobjc;foundation,425.03,False
6,bbfa863f3fe4bb2163d94394d7b60899,output_data_2.7.yml,ImportError,,711.74,False
6,168c9d74b988391e702aac5f4aa69e41,output_data_2.7.yml,OtherPass,pycryptodome,43.94,True
6,6334787,output_data_3.7.yml,SyntaxError,pytz;pexpect,592.05,False
6,1229685,output_data_2.7.yml,OtherPass,django,53.15,True
6,f66cb485a3f3353402a5,output_data_3.7.yml,SyntaxError,python2,415.8,False
6,3946121,output_data_2.7.yml,OtherPass,colorz,66.36,True
6,c87011a445135417c114960bbc187618,output_data_2.7.yml,SyntaxError,keras;pyspark,547.35,False
6,5316196,output_data_3.7.yml,SyntaxError,pathpy;pandas,663.61,False
6,1628838,output_data_2.7.yml,OtherPass,django,56.95,True
6,1338222,output_data_2.7.yml,OtherPass,numpy;scipy,73.86,True
6,1459283a9c934cbc41f3,output_data_3.8.yml,SyntaxError,c4ddev,1008.25,False
6,e196107b5e0afc834652bd3153030c42,output_data_2.7.yml,OtherPass,portpicker;tensorflow,326.84,True
6,5463830,output_data_2.7.yml,OtherPass,freetype-py,57.67,True
6,c3124826a3c49ddda6999acb40ad2c27,output_data_2.7.yml,OtherPass,pillow;numpy;pyserial,176.99,True
6,6325830,output_data_3.7.yml,SyntaxError,numpy;scikit-learn;statsmodels,538.51,False
6,d97eb37da84ce7329de6,output_data_2.7.yml,OtherPass,fipy;matplotlib;numpy,131.2,True
6,561bf3bf6c1477d99e7b,output_data_3.7.yml,SyntaxError,tornado,778.94,False
6,1290744,output_data_2.7.yml,OtherFailure,mapnik2;mapnik,887.89,False
6,407d78fbe0f234ea34c6,output_data_2.7.yml,OtherPass,opencv-python;numpy,83.58,True
6,4230222,output_data_2.7.yml,OtherPass,scipy,119.04,True
6,5911624,output_data_2.7.yml,ImportError,scipy;matplotlib,748.56,False
6,1045108,output_data_3.7.yml,SyntaxError,selenium;lxml,635.68,False
6,5823716a1da5f0273504,output_data_2.7.yml,ImportError,numpy,580.82,False
6,7f4e44a42b8e1f457f77,output_data_2.7.yml,ImportError,numpy;matplotlib,470.34,False
6,3971007,output_data_3.7.yml,SyntaxError,matplotlib;pandas,685.51,False
6,835cda68ddd9c5416defce876a4d7dd9,output_data_3.6.yml,SyntaxError,opencv-python;cv_bridge,565.79,False
6,a56d5446416f5ad2bbac,output_data_3.7.yml,SyntaxError,theano;numpy;matplotlib;scipy;foxhound;passage,1359.88,False
6,69aec1259131b5619fb7,output_data_2.7.yml,OtherPass,django,45.99,True
6,e37887e81cee51ab2dc70d16780ae942,output_data_2.7.yml,NoMatchingDistribution,blinkt;sunrise,618.0,False
6,2821234,output_data_2.7.yml,OtherPass,django,49.19,True
6,1177373,output_data_3.8.yml,OtherPass,redis;scrapy,303.36,True
6,bd0940f7988774e2822d,output_data_2.7.yml,OtherPass,pyspark,113.86,True
6,a303721443f5eb46035e,output_data_3.8.yml,SyntaxError,,557.58,False
6,c781881856b30cacef36,output_data_2.7.yml,ImportError,,528.0,False
6,a5f57e8c9d0aedee285fb6f43cb5900c,output_data_2.7.yml,OtherPass,numpy;opencv-python,285.59,True
6,710480,output_data_2.7.yml,OtherPass,django,135.14,True
6,a52b036424bd9975d719f224ca8cc8d5,output_data_2.7.yml,NoMatchingDistribution,foundation;django,595.08,False
6,ea8b0a48983b9f7a8d01cbc0651e43d1,output_data_2.7.yml,OtherPass,python-dateutil,103.81,True
6,5f54de51270d4c2d2747,output_data_2.7.yml,OtherPass,django,53.78,True
6,985060,output_data_3.8.yml,SyntaxError,pyexiv2;pillow,1164.65,False
6,3264921,output_data_3.3.yml,OtherFailure,libxml2;libxslt,374.68,False
6,8b6f09310a847e0a7aed,output_data_3.8.yml,SyntaxError,,590.34,False
6,2977d9f26866b05583b0c40d88a315bf,output_data_3.7.yml,SyntaxError,torch;torchvision,1263.46,False
6,908ef5f4fa162f15b3b8,output_data_2.7.yml,OtherPass,pyopenssl,99.96,True
6,a8ddb994df41583b64f8,output_data_3.7.yml,SyntaxError,foundation,785.3,False
6,6471e364501e7c62a0c41d92fa6090bc,output_data_3.7.yml,OtherPass,,20.12,True
6,10011921,output_data_2.7.yml,ImportError,oauth2client;google;webapp2;jinja2;httplib2;google-api-python-client,705.73,False
6,a536bfa68b066c6fd593,output_data_2.7.yml,ImportError,,638.83,False
6,99442e1294a6c83368f5,output_data_3.7.yml,TypeError,,34.6,True
6,4043086,output_data_2.7.yml,OtherPass,matplotlib,95.29,True
6,2438871,output_data_3.8.yml,SyntaxError,simplecv,1081.51,False
6,6323931,output_data_2.7.yml,NoMatchingDistribution,dbus,484.49,False
6,6426282,output_data_2.7.yml,OtherPass,numpy;pandas;statsmodels;scipy,207.45,True
6,4358668,output_data_2.7.yml,OtherPass,pyyaml,60.18,True
6,4b3c1a78b0104e52b2a1,output_data_3.7.yml,TypeError,kivy;pyjnius,136.59,True
6,95c61c9a1501ada2a6c5,output_data_2.7.yml,OtherPass,pillow,306.36,True
6,a61918cbfae993b68eb17b5b780b7e32,output_data_2.7.yml,SyntaxError,numpy;pandas;keras;scikit-learn,481.59,False
6,1935808,output_data_2.7.yml,OtherPass,ipython;jsonschema,425.6,True
6,1246146,output_data_2.7.yml,OtherPass,ez_setup;pymongo,289.94,True
6,4059061,output_data_3.7.yml,NameError,scene;sound,60.91,True
