id,name,file,result,python_modules,duration,passed
1,c18bfe4fd96008ffa0aef25001a2e88f,output_data_2.7.yml,OtherPass,django;bleach,171.14,True
1,6033364,output_data_2.7.yml,OtherPass,numpy;matplotlib;scipy,191.16,True
1,4132799,output_data_2.7.yml,OtherPass,pillow;clipboard;pyperclip,76.24,True
1,27bbd6895c0afb314879,output_data_3.7.yml,OtherPass,praw,26.52,True
1,da582d745fa2bf0ddd8f5f7480042291,output_data_2.7.yml,CouldNotBuildWheels,dlib;opencv-python;numpy,311.7,False
1,2351079,output_data_2.7.yml,OtherPass,django,29.06,True
1,1920535,output_data_3.7.yml,SyntaxError,pillow,473.96,False
1,5633266,output_data_2.7.yml,OtherPass,numpy;scikit-learn;joblib,162.86,True
1,1065196,output_data_2.7.yml,OtherPass,django,115.62,True
1,1042719,output_data_2.7.yml,OtherPass,django;ldap,162.2,True
1,4350345,output_data_3.7.yml,SyntaxError,pymongo;bson,488.82,False
1,8e4b396a1c8a1f3f80d0,output_data_2.7.yml,AttributeError,python-editor;webvirtmgr,334.89,False
1,3940455,snippet.py,FailedToRun,,1200,False
1,c26b2dd5c2bdeaf6d7479a68bd7023bb,output_data_2.7.yml,OtherPass,tensorflow;numpy,387.33,True
1,7634c596fe7669a54321,output_data_2.7.yml,OtherPass,httplib2;oauth2client;google-api-python-client,165.01,True
1,6146161,output_data_2.7.yml,ImportError,,285.12,False
1,9673839,output_data_3.7.yml,OtherPass,numpy;scipy;deap,77.01,True
1,2866461,output_data_2.7.yml,TypeError,twisted,41.2,True
1,260617,output_data_2.7.yml,NoMatchingDistribution,foundation;django,499.87,False
1,44a392a01fa3e0181972,output_data_2.7.yml,ImportError,numpy;vtk;matplotlib,1080.54,False
1,3993992,output_data_2.7.yml,OtherPass,numpy;matplotlib;scipy,68.78,True
1,5455375,output_data_2.7.yml,OtherPass,numpy;scipy;matplotlib,135.94,True
1,2b2abbb88b5d2b4f4e5adde42975fd0f,output_data_2.7.yml,ImportError,beautifulsoup4;requests;newspaper;na,499.44,False
1,1761714,output_data_2.7.yml,OtherPass,numpy;scipy,49.15,True
1,3778686,output_data_2.7.yml,SyntaxError,globals;transaction;products;zenscriptbase,814.07,False
1,f2608cbe54403edb0b13,output_data_3.7.yml,OtherPass,,36.29,True
1,b72585771a9f606ad800,output_data_3.7.yml,SyntaxError,,602.22,False
1,166499794efcdfde4d00,output_data_3.7.yml,SyntaxError,photos;clipboard;beautifulsoup4,573.14,False
1,8d1a9b14d4e9a9080ab4752608c2de61,output_data_2.7.yml,OtherPass,boto3;botocore;pycryptodome,111.61,True
1,238302,output_data_2.7.yml,OtherPass,svn,326.95,True
1,4474608,output_data_2.7.yml,CouldNotBuildWheels,pyaudio,244.92,False
1,5328738,output_data_2.7.yml,ImportError,flask;flask-sqlalchemy;flask-superadmin;flask_sqlalchemy;sqlalchemy,475.27,False
1,7a41da7aabb8455d0898db362335e139,output_data_2.7.yml,OtherPass,impacket,241.23,True
1,3f3b547ff68effb03e20c470af22c696,output_data_3.8.yml,TypeError,sets;tensorflow,572.8,True
1,f435aa0ccd498b0840d2407d599bf31d,output_data_2.7.yml,OtherPass,httplib2;oauth2client;google-api-python-client;google-auth,444.95,True
1,1639941,output_data_3.7.yml,SyntaxError,deluge,495.9,False
1,3803003,output_data_3.7.yml,OtherPass,nose;mongoengine;django,179.78,True
1,5540702,output_data_2.7.yml,OtherPass,image,153.84,True
1,d4ffebb452fe738b8aaa8005fc08a068,output_data_2.7.yml,OtherPass,numpy;scikit-learn;matplotlib;seaborn,261.68,True
1,5862530,output_data_3.7.yml,SyntaxError,pyusb,289.9,False
1,48d92d4153754aea4504,output_data_2.7.yml,OtherPass,django,39.25,True
1,7e9499ba7e436535fd94,output_data_2.7.yml,OtherPass,django;transaction,46.9,True
1,8617378,output_data_2.7.yml,OtherPass,django,35.8,True
1,8364262,output_data_2.7.yml,OtherPass,pycryptodome,101.83,True
1,6483510,output_data_3.7.yml,SyntaxError,pysnap,216.05,False
1,2816295,output_data_2.7.yml,OtherPass,requests;pillow,38.08,True
1,c2d24fe340a7f3cf76d2,output_data_3.8.yml,TypeError,pyspark,351.65,True
1,5237011,output_data_2.7.yml,NoMatchingDistribution,numpy;pyaudio,382.04,False
1,2902213,output_data_2.7.yml,OtherPass,mysqlclient,18.84,True
1,e3433ebba20c92b63111,output_data_2.7.yml,ImportError,,617.48,False
1,4594879,output_data_3.7.yml,OtherPass,tornado,120.52,True
1,6194738,output_data_2.7.yml,ImportError,ipython,588.07,False
1,3800756,output_data_2.7.yml,DjangoPass,django,81.88,True
1,5455d2c57fb33c1ae04706f2dc4fee01,output_data_2.7.yml,NoMatchingDistribution,chaco;baz;local;mypackage,322.6,False
1,f28b7a2d3356a0ed39823aaea66b50d0,output_data_2.7.yml,ImportError,,369.41,False
1,6af6a8478561aa8a0121,output_data_2.7.yml,OtherPass,,16.33,True
1,6cd16631253eed21f37f,output_data_3.7.yml,SyntaxError,matplotlib;cccp_const,408.79,False
1,4716919,output_data_2.7.yml,OtherPass,boto;boto3;pillow,209.05,True
1,1823320,output_data_2.7.yml,OtherPass,django-registration;django,77.48,True
1,1315148,output_data_2.7.yml,CouldNotBuildWheels,pyv8,604.15,False
1,586892,output_data_2.7.yml,InvalidRequirement,_winreg;win32file;win32con,298.9,False
1,6509307,output_data_2.7.yml,OtherPass,django,36.59,True
1,1140516,output_data_2.7.yml,OtherPass,django,32.12,True
1,1055992,output_data_2.7.yml,OtherPass,django,37.67,True
1,1228626,output_data_2.7.yml,OtherPass,django,86.11,True
1,6d94b7d06f7ed9d8bfc4985b094bf6d4,output_data_2.7.yml,OtherPass,django,39.72,True
1,18a73aa5dab4b574e2f5,output_data_2.7.yml,OtherPass,django;template,51.14,True
1,2721811,output_data_2.7.yml,ImportError,,316.53,False
1,2590850,output_data_2.7.yml,OtherFailure,mathutils,249.05,False
1,771052,output_data_2.7.yml,OtherPass,django,106.05,True
1,e1b58ad5ff33c697ae83d83fdbab76e4,output_data_3.7.yml,SyntaxError,lxml;scrapy,532.03,False
1,4156864,output_data_2.7.yml,NameError,scene;python-editor;pillow,244.63,True
1,c7ec9a30052127c7a1ad169eeb83f159,output_data_3.7.yml,TypeError,sets;tensorflow,140.83,True
1,3097851,output_data_2.7.yml,OtherPass,opencv-python,41.03,True
1,6105220,output_data_3.8.yml,SyntaxError,appkit,350.38,False
1,1077970,output_data_2.7.yml,CouldNotBuildWheels,pyodbc,209.65,False
1,1572547,output_data_2.7.yml,NoMatchingDistribution,simplejson,329.41,False
1,1423373,output_data_2.7.yml,OtherPass,numpy;scipy;scikit-learn,148.48,True
1,989074,output_data_2.7.yml,SyntaxError,inkex;simplestyle,567.23,False
1,ae2a7adaab133c61a059,output_data_3.6.yml,SyntaxError,lasagne;theano,448.91,False
1,7aea60f80f6aa9b79cc9509b633557c9,output_data_2.7.yml,OtherPass,gmpy2,42.98,True
1,4c10830640d325e0cab978bc18c6263a,output_data_2.7.yml,OtherPass,numpy;tensorflow,351.4,True
1,436e19a22f570f1cce2f,output_data_2.7.yml,NoMatchingDistribution,wx,294.77,False
1,11367287,output_data_2.7.yml,OtherPass,camera;pillow,77.73,True
1,511440,output_data_2.7.yml,OtherPass,django,35.46,True
1,efe482bad12c2fae6afe,output_data_2.7.yml,OtherPass,nltk;gensim,97.07,True
1,10335601,output_data_2.7.yml,NoMatchingDistribution,sublime,201.83,False
1,667150e96fdc2d53fd11,output_data_2.7.yml,OtherPass,numpy;pillow,44.77,True
1,41f782ce86346d46800d,output_data_2.7.yml,OtherPass,opencv-python;numpy,32.89,True
1,f0bc519824e46815939b240c4f6a7553,output_data_3.7.yml,OtherPass,,16.48,True
1,9fbbf2f450779bde60c3,output_data_2.7.yml,OtherPass,numpy;scikit-learn,86.58,True
1,421c427db75c8c5fa1d1,output_data_3.7.yml,OtherPass,tornado,30.15,True
1,2416148,output_data_2.7.yml,OtherPass,tornado;ez_setup;pymongo,247.53,True
1,9316552,output_data_3.8.yml,SyntaxError,kivy;epub2txt;html2text,398.52,False
1,3b258f5287fcc181aacf,output_data_3.7.yml,SyntaxError,google,516.65,False
1,3089556,output_data_2.7.yml,NoMatchingDistribution,image;gtk,335.53,False
1,f884a43c59e26199591ec4e234d069f5,output_data_2.7.yml,ImportError,runtime;to,520.85,False
1,1358794,output_data_3.7.yml,SyntaxError,flask;gevent;qtgui,362.18,False
1,5c973ec1b5ab2e387646,output_data_2.7.yml,NoMatchingDistribution,bpy,334.19,False
1,b19bb35f5484af5d7622,output_data_3.8.yml,SyntaxError,pyside,393.08,False
1,4792fc97f8a4094ac90d,output_data_2.7.yml,OtherFailure,pymongo;pip;bson,256.47,False
1,5973156,output_data_2.7.yml,OtherPass,numpy;opencv-python;pillow,237.33,True
1,3772157,output_data_2.7.yml,OtherPass,numpy;scipy;matplotlib,88.85,True
1,137667,output_data_2.7.yml,NoMatchingDistribution,image;gtk,282.94,False
1,4624820,output_data_3.7.yml,SyntaxError,opencv-python;image,415.99,False
1,21fbffd7a7990f5e066c,output_data_2.7.yml,ImportError,Whoosh;flask_whooshalchemy,317.19,False
1,85a3eab09fefbb3bee5d,output_data_2.7.yml,ImportError,scapy,268.61,False
1,96a329f6d12f17b4760373b1cf3b92e9,output_data_3.7.yml,OtherPass,beautifulsoup4,37.05,True
1,5598271,output_data_2.7.yml,ImportError,,259.45,False
1,2232681,output_data_2.7.yml,ImportError,,296.28,False
1,b76261844db0255899ba857838a7c201,output_data_2.7.yml,NoMatchingDistribution,,213.7,False
1,5af7cd0e934f5465b695,output_data_2.7.yml,OtherPass,django,45.28,True
1,493065,output_data_2.7.yml,OtherPass,ez_setup;pymongo,212.48,True
1,01b8b8e1909ae0f601c85e142f2bd15b,output_data_3.7.yml,SyntaxError,weibo;xtls,470.68,False
1,22935c16da4eda92762f,output_data_2.7.yml,NoMatchingDistribution,qgis,488.07,False
1,7282002,output_data_2.7.yml,OtherPass,numpy;scipy,52.91,True
1,6019350,output_data_2.7.yml,NoMatchingDistribution,pandas;sip,270.1,False
1,426829,output_data_2.7.yml,OtherPass,django,80.84,True
1,b6e374d172bbe3e6130f6849e7bd6c13,output_data_2.7.yml,OtherPass,nltk;pandas;stop_words;gensim,102.97,True
1,910726,output_data_2.7.yml,OtherPass,python-rest-client,85.74,True
1,258a248d20334e781b56,output_data_2.7.yml,NoMatchingDistribution,django;azure;settings,600.49,False
1,1766791,output_data_3.8.yml,SyntaxError,,414.43,False
1,badd18a84b236c9e6c34057512cb569a,output_data_2.7.yml,OtherPass,unicornhat,39.54,True
1,fcbdd3924ee230592ab4,output_data_3.8.yml,AttributeError,pyobjc;foundation,340.87,False
1,bbfa863f3fe4bb2163d94394d7b60899,output_data_2.7.yml,ImportError,,421.57,False
1,168c9d74b988391e702aac5f4aa69e41,output_data_2.7.yml,OtherPass,pycryptodome,42.53,True
1,6334787,output_data_3.7.yml,SyntaxError,pytz;pexpect,642.82,False
1,1229685,output_data_2.7.yml,OtherPass,django,27.5,True
1,f66cb485a3f3353402a5,output_data_2.7.yml,NoMatchingDistribution,pcap,338.7,False
1,3946121,output_data_2.7.yml,OtherPass,colorz,43.54,True
1,c87011a445135417c114960bbc187618,output_data_2.7.yml,ImportError,keras;pyspark,551.32,False
1,5316196,output_data_3.6.yml,SyntaxError,pathpy;pandas,341.33,False
1,1628838,output_data_2.7.yml,OtherPass,django,25.27,True
1,1338222,output_data_3.8.yml,SyntaxError,numpy;scipy,672.61,False
1,1459283a9c934cbc41f3,output_data_3.7.yml,SyntaxError,c4ddev,606.44,False
1,e196107b5e0afc834652bd3153030c42,output_data_2.7.yml,OtherPass,portpicker;tensorflow,329.56,True
1,5463830,output_data_2.7.yml,OtherPass,freetype-py,37.26,True
1,c3124826a3c49ddda6999acb40ad2c27,output_data_2.7.yml,OtherPass,numpy;pyserial;pillow,204.03,True
1,6325830,output_data_3.7.yml,SyntaxError,numpy;scikit-learn;statsmodels,561.3,False
1,d97eb37da84ce7329de6,output_data_2.7.yml,OtherPass,fipy;matplotlib;numpy,97.13,True
1,561bf3bf6c1477d99e7b,output_data_3.7.yml,SyntaxError,tornado,415.94,False
1,1290744,output_data_2.7.yml,OtherFailure,mapnik2;mapnik,529.4,False
1,407d78fbe0f234ea34c6,output_data_2.7.yml,OtherPass,opencv-python;numpy,81.78,True
1,4230222,output_data_2.7.yml,OtherPass,scipy,42.88,True
1,5911624,output_data_2.7.yml,NoMatchingDistribution,scipy;pymc;matplotlib,391.56,False
1,1045108,output_data_2.7.yml,OtherPass,selenium;lxml;scrapy,447.22,True
1,5823716a1da5f0273504,output_data_2.7.yml,ImportError,numpy,453.16,False
1,7f4e44a42b8e1f457f77,output_data_2.7.yml,NoMatchingDistribution,numpy;matplotlib;pyqt4,181.41,False
1,3971007,output_data_3.8.yml,SyntaxError,matplotlib;pandas,601.1,False
1,835cda68ddd9c5416defce876a4d7dd9,output_data_3.7.yml,SyntaxError,opencv-python,325.05,False
1,a56d5446416f5ad2bbac,output_data_3.7.yml,SyntaxError,theano;numpy;matplotlib;scipy;foxhound;passage;scikit-learn,419.33,False
1,69aec1259131b5619fb7,output_data_2.7.yml,OtherPass,django,60.65,True
1,e37887e81cee51ab2dc70d16780ae942,output_data_2.7.yml,NoMatchingDistribution,blinkt;sunrise,345.47,False
1,2821234,output_data_2.7.yml,OtherPass,django,39.65,True
1,1177373,output_data_2.7.yml,OtherPass,redis;scrapy,178.73,True
1,bd0940f7988774e2822d,output_data_2.7.yml,OtherPass,pyspark,60.76,True
1,a303721443f5eb46035e,output_data_3.7.yml,SyntaxError,skype4py,474.13,False
1,c781881856b30cacef36,output_data_2.7.yml,ImportError,,495.68,False
1,a5f57e8c9d0aedee285fb6f43cb5900c,output_data_2.7.yml,OtherPass,numpy;opencv-python,63.42,True
1,710480,output_data_2.7.yml,OtherPass,django,87.8,True
1,a52b036424bd9975d719f224ca8cc8d5,output_data_2.7.yml,NoMatchingDistribution,foundation,357.52,False
1,ea8b0a48983b9f7a8d01cbc0651e43d1,output_data_2.7.yml,OtherPass,python-dateutil,30.85,True
1,5f54de51270d4c2d2747,output_data_2.7.yml,OtherPass,django,38.63,True
1,985060,output_data_2.7.yml,TypeError,pillow;pyexiv2,417.01,True
1,3264921,output_data_3.8.yml,SyntaxError,,397.14,False
1,8b6f09310a847e0a7aed,output_data_3.8.yml,SyntaxError,,425.28,False
1,2977d9f26866b05583b0c40d88a315bf,output_data_3.6.yml,OtherPass,torch;torchvision,207.54,True
1,908ef5f4fa162f15b3b8,output_data_2.7.yml,OtherPass,pyopenssl,81.37,True
1,a8ddb994df41583b64f8,output_data_3.7.yml,SyntaxError,foundation,471.25,False
1,6471e364501e7c62a0c41d92fa6090bc,output_data_3.7.yml,OtherPass,,17.64,True
1,10011921,output_data_2.7.yml,NoMatchingDistribution,oauth2client;google;webapp2;jinja2;httplib2;google-api-python-client,388.51,False
1,a536bfa68b066c6fd593,output_data_3.7.yml,SyntaxError,addressbook,579.4,False
1,99442e1294a6c83368f5,output_data_3.7.yml,TypeError,,19.31,True
1,4043086,output_data_2.7.yml,ImportError,,295.41,False
1,2438871,output_data_3.8.yml,SyntaxError,simplecv,554.12,False
1,6323931,output_data_3.7.yml,SyntaxError,,676.59,False
1,6426282,output_data_2.7.yml,OtherPass,numpy;pandas;statsmodels;scipy,76.27,True
1,4358668,output_data_2.7.yml,OtherPass,pyyaml,25.56,True
1,4b3c1a78b0104e52b2a1,output_data_3.7.yml,TypeError,kivy;pyjnius,102.76,True
1,95c61c9a1501ada2a6c5,output_data_2.7.yml,OtherPass,pillow,199.69,True
1,a61918cbfae993b68eb17b5b780b7e32,output_data_2.7.yml,SyntaxError,numpy;pandas;keras;scikit-learn,244.08,False
1,1935808,output_data_2.7.yml,OtherPass,ipython,136.7,True
1,1246146,output_data_2.7.yml,OtherPass,ez_setup;pymongo,212.21,True
1,4059061,output_data_3.7.yml,NameError,scene;sound,46.85,True
1,1773870,output_data_3.8.yml,SyntaxError,numpy,514.45,False
1,1cd6ce82490d2c0f2e0a,output_data_2.7.yml,NoMatchingDistribution,,295.17,False
