id,name,file,result,python_modules,duration,passed
2,c26b2dd5c2bdeaf6d7479a68bd7023bb,output_data_2.7.yml,OtherPass,tensorflow;numpy,252.53,True
2,7634c596fe7669a54321,output_data_2.7.yml,OtherPass,httplib2;oauth2client;google-api-python-client,295.86,True
2,6146161,output_data_2.7.yml,NoMatchingDistribution,pyqt4,264.67,False
2,9673839,output_data_3.7.yml,OtherPass,numpy;scipy;deap,77.7,True
2,2866461,output_data_2.7.yml,TypeError,twisted,46.03,True
2,260617,output_data_2.7.yml,CouldNotBuildWheels,foundation;appkit;pyobjctools;django,446.24,False
2,44a392a01fa3e0181972,output_data_2.7.yml,ImportError,numpy;vtk;matplotlib,809.97,False
2,3993992,output_data_2.7.yml,OtherPass,numpy;matplotlib;scipy,87.03,True
2,5455375,output_data_2.7.yml,OtherPass,numpy;scipy;matplotlib,92.43,True
2,2b2abbb88b5d2b4f4e5adde42975fd0f,output_data_2.7.yml,NoMatchingDistribution,beautifulsoup4;requests;module_name;your_module_name;newspaper,548.39,False
2,1761714,output_data_3.7.yml,SyntaxError,numpy;scipy,646.76,False
2,3778686,output_data_2.7.yml,SyntaxError,globals;transaction;products,821.01,False
2,f2608cbe54403edb0b13,output_data_3.7.yml,OtherPass,,45.3,True
2,b72585771a9f606ad800,output_data_3.7.yml,SyntaxError,,539.8,False
2,166499794efcdfde4d00,output_data_3.7.yml,SyntaxError,photos;clipboard;beautifulsoup4;pillow,678.05,False
2,8d1a9b14d4e9a9080ab4752608c2de61,output_data_2.7.yml,OtherPass,boto3;botocore;pycryptodome,65.18,True
2,238302,output_data_3.8.yml,OtherPass,svn,42.65,True
2,4474608,output_data_2.7.yml,ImportError,gst,466.26,False
2,5328738,output_data_2.7.yml,ImportError,flask;flask-sqlalchemy;flask-superadmin,444.63,False
2,7a41da7aabb8455d0898db362335e139,output_data_2.7.yml,OtherPass,impacket,178.63,True
2,3f3b547ff68effb03e20c470af22c696,output_data_3.8.yml,TypeError,sets;tensorflow,265.51,True
2,f435aa0ccd498b0840d2407d599bf31d,output_data_2.7.yml,OtherPass,httplib2;oauth2client;google-api-python-client;rsa,433.71,True
2,1639941,output_data_3.7.yml,SyntaxError,deluge,635.64,False
2,3803003,output_data_2.7.yml,OtherPass,nose;mongoengine;django,331.69,True
2,5540702,output_data_2.7.yml,OtherPass,pillow;image,71.04,True
2,d4ffebb452fe738b8aaa8005fc08a068,output_data_3.7.yml,SyntaxError,numpy;scikit-learn;matplotlib;metrics;seaborn,513.99,False
2,5862530,output_data_3.7.yml,SyntaxError,pyusb,345.43,False
2,48d92d4153754aea4504,output_data_2.7.yml,OtherPass,django,30.25,True
2,7e9499ba7e436535fd94,output_data_2.7.yml,OtherPass,django;transaction,40.44,True
2,8617378,output_data_2.7.yml,OtherPass,django,30.59,True
2,8364262,output_data_2.7.yml,OtherPass,pycryptodome,138.69,True
2,6483510,output_data_3.7.yml,SyntaxError,pysnap,309.87,False
2,2816295,output_data_2.7.yml,OtherPass,requests;pillow,134.57,True
2,c2d24fe340a7f3cf76d2,output_data_3.8.yml,TypeError,pyspark,210.08,True
2,5237011,output_data_2.7.yml,NoMatchingDistribution,numpy;pyaudio,401.5,False
2,2902213,output_data_2.7.yml,OtherPass,mysqlclient,22.32,True
2,e3433ebba20c92b63111,output_data_2.7.yml,ImportError,ui,689.01,False
2,4594879,output_data_3.7.yml,OtherPass,tornado,97.03,True
2,6194738,output_data_2.7.yml,OtherFailure,ipython;root,529.51,False
2,3800756,output_data_2.7.yml,DjangoPass,django,77.87,True
2,5455d2c57fb33c1ae04706f2dc4fee01,output_data_3.7.yml,SyntaxError,chaco;baz;local;mypackage,737.92,False
2,f28b7a2d3356a0ed39823aaea66b50d0,output_data_2.7.yml,NoMatchingDistribution,binaryninja,307.88,False
2,6af6a8478561aa8a0121,output_data_2.7.yml,OtherPass,,21.17,True
2,6cd16631253eed21f37f,output_data_3.8.yml,SyntaxError,matplotlib;numpy;pandas;cccp_const,518.48,False
2,4716919,output_data_2.7.yml,OtherPass,boto;pillow;boto3,102.24,True
2,1823320,output_data_2.7.yml,OtherPass,django-registration;django,76.21,True
2,1315148,output_data_2.7.yml,NoMatchingDistribution,,204.79,False
2,586892,output_data_2.7.yml,InvalidRequirement,_winreg;win32file;win32api,326.69,False
2,6509307,output_data_2.7.yml,OtherPass,django,22.74,True
2,1140516,output_data_2.7.yml,OtherPass,django,34.03,True
2,1055992,output_data_2.7.yml,OtherPass,django,28.0,True
2,1228626,output_data_2.7.yml,OtherPass,django,43.74,True
2,6d94b7d06f7ed9d8bfc4985b094bf6d4,output_data_2.7.yml,OtherPass,django,45.89,True
2,18a73aa5dab4b574e2f5,output_data_2.7.yml,OtherPass,django;template,57.67,True
2,2721811,output_data_2.7.yml,ImportError,,298.63,False
2,2590850,output_data_2.7.yml,OtherFailure,mathutils,331.59,False
2,771052,output_data_2.7.yml,OtherPass,django,34.76,True
2,e1b58ad5ff33c697ae83d83fdbab76e4,output_data_3.7.yml,SyntaxError,scrapy;lxml,551.32,False
2,4156864,output_data_2.7.yml,NameError,scene;pillow;python-editor,113.24,True
2,c7ec9a30052127c7a1ad169eeb83f159,output_data_3.7.yml,TypeError,sets;tensorflow,158.02,True
2,3097851,output_data_2.7.yml,OtherPass,opencv-python,38.39,True
2,6105220,output_data_3.8.yml,SyntaxError,appkit,309.49,False
2,1077970,output_data_2.7.yml,CouldNotBuildWheels,pyodbc,257.54,False
2,1572547,output_data_2.7.yml,ImportError,simplejson,407.45,False
2,1423373,output_data_2.7.yml,OtherPass,numpy;scipy;scikit-learn,126.1,True
2,989074,output_data_2.7.yml,SyntaxError,inkex;simplestyle,639.31,False
2,ae2a7adaab133c61a059,output_data_2.7.yml,NoMatchingDistribution,lasagne,439.88,False
2,7aea60f80f6aa9b79cc9509b633557c9,output_data_2.7.yml,OtherPass,gmpy2,31.79,True
2,4c10830640d325e0cab978bc18c6263a,output_data_2.7.yml,OtherPass,numpy;tensorflow,274.69,True
2,436e19a22f570f1cce2f,output_data_2.7.yml,ImportError,,319.77,False
2,11367287,output_data_2.7.yml,OtherPass,camera;pillow,146.48,True
2,511440,output_data_2.7.yml,OtherPass,django,39.63,True
2,efe482bad12c2fae6afe,output_data_2.7.yml,OtherPass,nltk;gensim,93.01,True
2,10335601,output_data_2.7.yml,NoMatchingDistribution,,266.21,False
2,667150e96fdc2d53fd11,output_data_2.7.yml,OtherPass,numpy;pillow,98.46,True
2,41f782ce86346d46800d,output_data_2.7.yml,OtherPass,opencv-python;numpy,78.5,True
2,f0bc519824e46815939b240c4f6a7553,output_data_3.7.yml,OtherPass,,20.06,True
2,9fbbf2f450779bde60c3,output_data_2.7.yml,OtherPass,numpy;scikit-learn,77.92,True
2,421c427db75c8c5fa1d1,output_data_3.7.yml,OtherPass,tornado,23.5,True
2,2416148,output_data_3.7.yml,SyntaxError,tornado;pymongo,654.19,False
2,9316552,output_data_3.8.yml,SyntaxError,kivy;epub2txt;html2text;config;snippet,833.15,False
2,3b258f5287fcc181aacf,output_data_3.7.yml,SyntaxError,google,695.9,False
2,3089556,output_data_2.7.yml,NoMatchingDistribution,image,332.32,False
2,f884a43c59e26199591ec4e234d069f5,output_data_2.7.yml,NoMatchingDistribution,runtime;to,378.71,False
2,1358794,output_data_3.7.yml,SyntaxError,flask;gevent,299.61,False
2,5c973ec1b5ab2e387646,output_data_2.7.yml,ImportError,,455.64,False
2,b19bb35f5484af5d7622,output_data_3.7.yml,SyntaxError,pyside,446.73,False
2,4792fc97f8a4094ac90d,output_data_2.7.yml,ImportError,pymongo;pip;bson,317.45,False
2,5973156,output_data_2.7.yml,OtherPass,numpy;opencv-python;pillow,131.44,True
2,3772157,output_data_3.7.yml,OtherPass,numpy;scipy;matplotlib,82.46,True
2,137667,output_data_2.7.yml,ImportError,image,255.33,False
2,4624820,output_data_3.7.yml,SyntaxError,opencv-python;image,553.61,False
2,21fbffd7a7990f5e066c,output_data_2.7.yml,NoMatchingDistribution,Whoosh;flask_whooshalchemy;flask;flask-whooshalchemy;sqlalchemy;app,454.82,False
2,85a3eab09fefbb3bee5d,output_data_3.3.yml,OtherFailure,nfqueue;scapy,152.05,False
2,96a329f6d12f17b4760373b1cf3b92e9,output_data_3.7.yml,OtherPass,beautifulsoup4,28.57,True
2,5598271,output_data_2.7.yml,ImportError,simplegui,350.98,False
2,2232681,output_data_2.7.yml,NoMatchingDistribution,pykde4,288.4,False
2,b76261844db0255899ba857838a7c201,output_data_2.7.yml,ImportError,,261.44,False
2,5af7cd0e934f5465b695,output_data_2.7.yml,OtherPass,django,38.22,True
2,493065,output_data_2.7.yml,OtherPass,ez_setup;pymongo,292.69,True
2,01b8b8e1909ae0f601c85e142f2bd15b,output_data_3.8.yml,SyntaxError,weibo;xtls,449.99,False
2,22935c16da4eda92762f,output_data_2.7.yml,NoMatchingDistribution,,333.49,False
2,7282002,output_data_2.7.yml,OtherPass,numpy;scipy,55.58,True
2,6019350,output_data_3.7.yml,SyntaxError,pandas,407.51,False
2,426829,output_data_2.7.yml,OtherPass,django,86.2,True
2,b6e374d172bbe3e6130f6849e7bd6c13,output_data_2.7.yml,OtherPass,nltk;pandas;stop_words;gensim,111.21,True
2,910726,output_data_3.7.yml,NoMatchingDistribution,python-rest-client,217.86,False
2,258a248d20334e781b56,output_data_2.7.yml,ImportError,django;azure;msrestazure,443.37,False
2,1766791,output_data_3.8.yml,SyntaxError,,581.85,False
2,badd18a84b236c9e6c34057512cb569a,output_data_2.7.yml,OtherPass,unicornhat,28.31,True
2,fcbdd3924ee230592ab4,output_data_3.8.yml,AttributeError,pyobjc;foundation,299.66,False
2,bbfa863f3fe4bb2163d94394d7b60899,output_data_2.7.yml,ImportError,,383.65,False
2,168c9d74b988391e702aac5f4aa69e41,output_data_2.7.yml,OtherPass,pycryptodome,37.4,True
2,6334787,output_data_3.7.yml,SyntaxError,pytz;pexpect,461.06,False
2,1229685,output_data_2.7.yml,OtherPass,django,37.77,True
2,f66cb485a3f3353402a5,output_data_3.7.yml,SyntaxError,python2,379.71,False
2,3946121,output_data_2.7.yml,OtherPass,colorz,42.99,True
2,c87011a445135417c114960bbc187618,output_data_2.7.yml,SyntaxError,keras;pyspark,405.6,False
2,5316196,output_data_3.8.yml,SyntaxError,pathpy;pandas,612.32,False
2,1628838,output_data_2.7.yml,OtherPass,django,78.25,True
2,1338222,output_data_2.7.yml,OtherPass,numpy;scipy,47.56,True
2,1459283a9c934cbc41f3,output_data_3.7.yml,SyntaxError,c4ddev,713.08,False
2,e196107b5e0afc834652bd3153030c42,output_data_2.7.yml,OtherPass,portpicker;tensorflow,288.98,True
2,5463830,output_data_2.7.yml,OtherPass,freetype-py,40.42,True
2,c3124826a3c49ddda6999acb40ad2c27,output_data_2.7.yml,OtherPass,numpy;pyserial;pillow,184.14,True
2,6325830,output_data_3.7.yml,SyntaxError,numpy;scikit-learn;statsmodels,430.04,False
2,d97eb37da84ce7329de6,output_data_2.7.yml,OtherPass,fipy;matplotlib;numpy,80.44,True
2,561bf3bf6c1477d99e7b,output_data_3.7.yml,SyntaxError,tornado,598.49,False
2,1290744,output_data_2.7.yml,OtherFailure,mapnik2;mapnik,527.96,False
2,407d78fbe0f234ea34c6,output_data_2.7.yml,OtherPass,opencv-python;numpy,74.19,True
2,4230222,output_data_2.7.yml,OtherPass,scipy,23.43,True
2,5911624,output_data_2.7.yml,NoMatchingDistribution,numpy;pymc;matplotlib,494.48,False
2,1045108,output_data_3.7.yml,SyntaxError,selenium;lxml;scrapy,432.15,False
2,5823716a1da5f0273504,output_data_2.7.yml,ImportError,numpy;pillow,310.65,False
2,7f4e44a42b8e1f457f77,output_data_2.7.yml,NoMatchingDistribution,numpy;matplotlib;pyqt4,218.66,False
2,3971007,output_data_3.8.yml,SyntaxError,matplotlib;pandas,457.46,False
2,835cda68ddd9c5416defce876a4d7dd9,output_data_3.7.yml,SyntaxError,opencv-python;cv_bridge,368.33,False
2,a56d5446416f5ad2bbac,output_data_3.7.yml,SyntaxError,theano;numpy;matplotlib;scipy;foxhound;passage,627.07,False
2,69aec1259131b5619fb7,output_data_2.7.yml,OtherPass,django,36.41,True
2,e37887e81cee51ab2dc70d16780ae942,output_data_2.7.yml,NoMatchingDistribution,blinkt;sunrise,373.64,False
2,2821234,output_data_2.7.yml,OtherPass,django,25.39,True
2,1177373,output_data_2.7.yml,OtherPass,redis;scrapy,251.48,True
2,bd0940f7988774e2822d,output_data_2.7.yml,OtherPass,pyspark,83.46,True
2,a303721443f5eb46035e,output_data_3.7.yml,SyntaxError,skype4py,393.54,False
2,c781881856b30cacef36,output_data_2.7.yml,ImportError,,287.49,False
2,a5f57e8c9d0aedee285fb6f43cb5900c,output_data_2.7.yml,OtherPass,numpy;opencv-python,51.9,True
2,710480,output_data_2.7.yml,OtherPass,django,64.91,True
2,a52b036424bd9975d719f224ca8cc8d5,output_data_2.7.yml,NoMatchingDistribution,foundation,365.88,False
2,ea8b0a48983b9f7a8d01cbc0651e43d1,output_data_2.7.yml,OtherPass,python-dateutil,54.17,True
2,5f54de51270d4c2d2747,output_data_2.7.yml,OtherPass,django,53.83,True
2,985060,output_data_3.7.yml,SyntaxError,pyexiv2;pillow,415.67,False
2,3264921,output_data_3.7.yml,SyntaxError,,473.74,False
2,8b6f09310a847e0a7aed,output_data_3.8.yml,SyntaxError,,263.77,False
2,2977d9f26866b05583b0c40d88a315bf,output_data_3.6.yml,OtherPass,torch;torchvision,207.58,True
2,908ef5f4fa162f15b3b8,output_data_2.7.yml,OtherPass,pyopenssl,27.12,True
2,a8ddb994df41583b64f8,output_data_3.7.yml,SyntaxError,foundation,447.92,False
2,6471e364501e7c62a0c41d92fa6090bc,output_data_3.7.yml,OtherPass,,19.22,True
2,10011921,output_data_2.7.yml,ImportError,oauth2client;google;webapp2;jinja2;httplib2;google-api-python-client,296.33,False
2,a536bfa68b066c6fd593,output_data_3.7.yml,SyntaxError,addressbook,495.85,False
2,99442e1294a6c83368f5,output_data_3.7.yml,TypeError,,14.67,True
2,4043086,output_data_2.7.yml,OtherPass,matplotlib;numpy,147.85,True
2,2438871,output_data_3.7.yml,SyntaxError,simplecv,511.49,False
2,6323931,output_data_3.7.yml,SyntaxError,,455.86,False
2,6426282,output_data_2.7.yml,OtherPass,numpy;pandas;statsmodels;scipy,176.63,True
2,4358668,output_data_2.7.yml,OtherPass,pyyaml,31.47,True
2,4b3c1a78b0104e52b2a1,output_data_3.7.yml,TypeError,kivy;pyjnius,89.92,True
2,95c61c9a1501ada2a6c5,output_data_2.7.yml,OtherPass,pillow,100.7,True
2,a61918cbfae993b68eb17b5b780b7e32,output_data_2.7.yml,AttributeError,numpy;pandas;keras;scikit-learn;theano;scipy,434.45,False
2,1935808,output_data_2.7.yml,OtherPass,ipython,148.72,True
2,1246146,output_data_2.7.yml,OtherPass,pymongo,157.55,True
