id,name,file,result,python_modules,duration,passed
9,f435aa0ccd498b0840d2407d599bf31d,output_data_3.7.yml,SyntaxError,httplib2;oauth2client;google-api-python-client,923.65,False
9,1639941,output_data_3.7.yml,SyntaxError,deluge,931.55,False
9,3803003,output_data_2.7.yml,OtherPass,nose;mongoengine;django,400.8,True
9,5540702,output_data_2.7.yml,OtherPass,image,259.09,True
9,d4ffebb452fe738b8aaa8005fc08a068,output_data_3.7.yml,SyntaxError,numpy;scikit-learn;matplotlib;seaborn,623.16,False
9,5862530,output_data_3.9.yml,SyntaxError,pyusb,452.62,False
9,48d92d4153754aea4504,output_data_2.7.yml,OtherPass,django,51.8,True
9,7e9499ba7e436535fd94,output_data_2.7.yml,OtherPass,django;transaction,76.61,True
9,8617378,output_data_2.7.yml,OtherPass,django,38.15,True
9,8364262,output_data_2.7.yml,OtherPass,pycryptodome,273.78,True
9,6483510,output_data_3.7.yml,SyntaxError,pysnap,464.03,False
9,2816295,output_data_2.7.yml,OtherPass,requests;pillow,215.41,True
9,c2d24fe340a7f3cf76d2,output_data_3.8.yml,TypeError,pyspark,121.3,True
9,5237011,output_data_2.7.yml,NoMatchingDistribution,numpy;pyaudio,529.85,False
9,2902213,output_data_2.7.yml,OtherPass,mysqlclient,44.4,True
9,e3433ebba20c92b63111,output_data_2.7.yml,ImportError,,961.85,False
9,4594879,output_data_3.7.yml,OtherPass,tornado,151.82,True
9,6194738,output_data_2.7.yml,ImportError,ipython,1157.66,False
9,3800756,output_data_2.7.yml,DjangoPass,django,115.26,True
9,5455d2c57fb33c1ae04706f2dc4fee01,output_data_2.7.yml,NoMatchingDistribution,chaco;baz;local;mypackage,599.6,False
9,f28b7a2d3356a0ed39823aaea66b50d0,output_data_2.7.yml,ImportError,,576.2,False
9,6af6a8478561aa8a0121,output_data_2.7.yml,OtherPass,,22.42,True
9,6cd16631253eed21f37f,output_data_3.8.yml,SyntaxError,matplotlib,626.89,False
9,4716919,output_data_2.7.yml,OtherPass,boto;pillow;boto3,203.65,True
9,1823320,output_data_2.7.yml,OtherPass,django-registration;django,83.53,True
9,1315148,output_data_3.8.yml,SyntaxError,,848.54,False
9,586892,output_data_2.7.yml,InvalidRequirement,_winreg;win32file,499.37,False
9,6509307,output_data_2.7.yml,OtherPass,django,55.09,True
9,1140516,output_data_2.7.yml,OtherPass,django,66.29,True
9,1055992,output_data_2.7.yml,OtherPass,django,52.41,True
9,1228626,output_data_2.7.yml,OtherPass,django,114.32,True
9,6d94b7d06f7ed9d8bfc4985b094bf6d4,output_data_2.7.yml,OtherPass,django,59.42,True
9,18a73aa5dab4b574e2f5,output_data_2.7.yml,OtherPass,django;template,104.41,True
9,2721811,output_data_2.7.yml,ImportError,,436.9,False
9,2590850,output_data_2.7.yml,OtherFailure,mathutils,505.88,False
9,771052,output_data_2.7.yml,OtherPass,django,53.67,True
9,e1b58ad5ff33c697ae83d83fdbab76e4,output_data_2.7.yml,OtherPass,lxml;scrapy,334.82,True
9,4156864,output_data_2.7.yml,NameError,scene;pillow;python-editor,255.54,True
9,c7ec9a30052127c7a1ad169eeb83f159,output_data_3.7.yml,TypeError,sets;tensorflow,190.93,True
9,3097851,output_data_2.7.yml,OtherPass,opencv-python,50.15,True
9,6105220,output_data_3.7.yml,SyntaxError,appkit,494.88,False
9,1077970,output_data_2.7.yml,CouldNotBuildWheels,pyodbc,385.42,False
9,1572547,output_data_2.7.yml,ImportError,simplejson,718.85,False
9,1423373,output_data_2.7.yml,OtherPass,numpy;scipy;scikit-learn,222.29,True
9,989074,output_data_2.7.yml,SyntaxError,inkex;simplestyle,1147.45,False
9,ae2a7adaab133c61a059,output_data_2.7.yml,ImportError,,491.63,False
9,7aea60f80f6aa9b79cc9509b633557c9,output_data_2.7.yml,OtherPass,gmpy2,38.79,True
9,4c10830640d325e0cab978bc18c6263a,output_data_2.7.yml,OtherPass,numpy;tensorflow,322.04,True
9,436e19a22f570f1cce2f,output_data_2.7.yml,CouldNotBuildWheels,wxPython,864.81,False
9,11367287,output_data_2.7.yml,OtherPass,camera;pillow,123.22,True
9,511440,output_data_2.7.yml,OtherPass,django,42.18,True
9,efe482bad12c2fae6afe,output_data_2.7.yml,OtherPass,nltk;gensim,199.69,True
9,10335601,output_data_2.7.yml,ImportError,,446.48,False
9,667150e96fdc2d53fd11,output_data_2.7.yml,OtherPass,numpy;pillow,57.2,True
9,41f782ce86346d46800d,output_data_2.7.yml,OtherPass,opencv-python;numpy,69.34,True
9,f0bc519824e46815939b240c4f6a7553,snippet.py,FailedToRun,,1200,False
9,9fbbf2f450779bde60c3,output_data_2.7.yml,OtherPass,numpy;scikit-learn,113.98,True
9,421c427db75c8c5fa1d1,output_data_3.7.yml,OtherPass,tornado,27.91,True
9,2416148,output_data_2.7.yml,OtherPass,tornado;ez_setup;pymongo,343.65,True
9,9316552,output_data_3.7.yml,SyntaxError,kivy;epub2txt,564.78,False
9,3b258f5287fcc181aacf,output_data_3.7.yml,SyntaxError,google,800.74,False
9,3089556,output_data_2.7.yml,ImportError,image,579.34,False
9,f884a43c59e26199591ec4e234d069f5,output_data_2.7.yml,ImportError,runtime;to,576.96,False
9,1358794,output_data_3.7.yml,SyntaxError,flask;gevent,633.51,False
9,5c973ec1b5ab2e387646,output_data_2.7.yml,ImportError,,389.7,False
9,b19bb35f5484af5d7622,output_data_3.8.yml,SyntaxError,,438.14,False
9,4792fc97f8a4094ac90d,output_data_2.7.yml,OtherFailure,pymongo;pip;bson,496.8,False
9,5973156,output_data_2.7.yml,OtherPass,numpy;opencv-python;pillow,240.21,True
9,3772157,output_data_2.7.yml,OtherPass,numpy;scipy;matplotlib,88.76,True
9,137667,output_data_2.7.yml,ImportError,image,346.84,False
9,4624820,output_data_3.7.yml,SyntaxError,opencv-python;image,510.11,False
9,21fbffd7a7990f5e066c,output_data_2.7.yml,NoMatchingDistribution,Whoosh;flask_whooshalchemy;sqlalchemy;app,713.0,False
9,85a3eab09fefbb3bee5d,output_data_3.3.yml,OtherFailure,nfqueue;scapy,307.07,False
9,96a329f6d12f17b4760373b1cf3b92e9,output_data_3.7.yml,OtherPass,beautifulsoup4,48.19,True
9,5598271,output_data_2.7.yml,ImportError,,387.21,False
9,2232681,output_data_2.7.yml,NoMatchingDistribution,pykde4,471.04,False
9,b76261844db0255899ba857838a7c201,output_data_2.7.yml,ImportError,,419.36,False
9,5af7cd0e934f5465b695,output_data_2.7.yml,OtherPass,django,61.64,True
9,493065,output_data_2.7.yml,OtherPass,ez_setup;pymongo,261.75,True
9,01b8b8e1909ae0f601c85e142f2bd15b,output_data_3.7.yml,SyntaxError,weibo;beautifulsoup4,643.12,False
9,22935c16da4eda92762f,output_data_2.7.yml,ImportError,,810.42,False
9,7282002,output_data_2.7.yml,OtherPass,numpy;scipy;matplotlib,73.66,True
9,6019350,output_data_2.7.yml,ImportError,pandas,449.19,False
9,426829,output_data_2.7.yml,OtherPass,django,134.81,True
9,b6e374d172bbe3e6130f6849e7bd6c13,output_data_2.7.yml,OtherPass,nltk;pandas;stop_words;gensim,277.11,True
9,910726,output_data_2.7.yml,OtherPass,python-rest-client,84.27,True
9,258a248d20334e781b56,output_data_2.7.yml,ImportError,django;azure;settings,923.37,False
9,1766791,output_data_3.7.yml,SyntaxError,,791.37,False
9,badd18a84b236c9e6c34057512cb569a,output_data_2.7.yml,OtherPass,unicornhat,56.69,True
9,fcbdd3924ee230592ab4,output_data_3.9.yml,AttributeError,pyobjc;foundation,237.94,False
9,bbfa863f3fe4bb2163d94394d7b60899,output_data_2.7.yml,ImportError,,881.62,False
9,168c9d74b988391e702aac5f4aa69e41,output_data_2.7.yml,OtherPass,pycryptodome,45.74,True
9,6334787,output_data_3.7.yml,SyntaxError,pytz;pexpect,811.53,False
9,1229685,output_data_2.7.yml,OtherPass,django,40.89,True
9,f66cb485a3f3353402a5,output_data_3.7.yml,SyntaxError,python2,729.17,False
9,3946121,output_data_2.7.yml,OtherPass,colorz,73.63,True
9,c87011a445135417c114960bbc187618,output_data_2.7.yml,SyntaxError,keras;pyspark,459.49,False
9,5316196,output_data_3.8.yml,SyntaxError,pathpy;pandas,1001.11,False
9,1628838,output_data_2.7.yml,OtherPass,django,49.83,True
9,1338222,output_data_2.7.yml,OtherPass,numpy;scipy,63.57,True
9,1459283a9c934cbc41f3,output_data_3.7.yml,SyntaxError,c4ddev,1093.31,False
9,e196107b5e0afc834652bd3153030c42,output_data_2.7.yml,OtherPass,portpicker;tensorflow,369.11,True
9,5463830,output_data_2.7.yml,OtherPass,freetype-py,66.36,True
9,c3124826a3c49ddda6999acb40ad2c27,output_data_2.7.yml,OtherPass,numpy;pyserial;pillow,300.47,True
9,6325830,output_data_3.7.yml,SyntaxError,numpy;scikit-learn;statsmodels,628.12,False
9,d97eb37da84ce7329de6,output_data_2.7.yml,OtherPass,fipy;matplotlib;numpy,112.12,True
9,561bf3bf6c1477d99e7b,output_data_3.7.yml,SyntaxError,tornado,889.23,False
9,1290744,output_data_2.7.yml,OtherFailure,mapnik2;mapnik,769.18,False
9,407d78fbe0f234ea34c6,output_data_2.7.yml,OtherPass,opencv-python;numpy,73.83,True
9,4230222,output_data_2.7.yml,OtherPass,scipy;numpy,210.52,True
9,5911624,output_data_2.7.yml,CouldNotBuildWheels,scipy;pymc;matplotlib,542.94,False
9,1045108,output_data_2.7.yml,OtherPass,selenium;lxml;scrapy,743.01,True
9,5823716a1da5f0273504,output_data_2.7.yml,ImportError,numpy,659.51,False
9,7f4e44a42b8e1f457f77,output_data_2.7.yml,ImportError,numpy;matplotlib,445.53,False
9,3971007,output_data_3.8.yml,SyntaxError,matplotlib;pandas,839.07,False
9,835cda68ddd9c5416defce876a4d7dd9,output_data_3.7.yml,SyntaxError,opencv-python,456.82,False
9,a56d5446416f5ad2bbac,output_data_3.7.yml,SyntaxError,theano;numpy;matplotlib;scipy;foxhound;passage,1027.1,False
9,69aec1259131b5619fb7,output_data_2.7.yml,OtherPass,django,119.43,True
9,e37887e81cee51ab2dc70d16780ae942,output_data_2.7.yml,NoMatchingDistribution,blinkt;sunrise,916.43,False
9,2821234,output_data_2.7.yml,OtherPass,django,46.87,True
9,1177373,output_data_2.7.yml,OtherPass,redis;scrapy,634.22,True
9,bd0940f7988774e2822d,output_data_2.7.yml,OtherPass,pyspark,106.75,True
9,a303721443f5eb46035e,output_data_3.7.yml,SyntaxError,skype4py,804.22,False
9,c781881856b30cacef36,output_data_2.7.yml,ImportError,,374.05,False
9,a5f57e8c9d0aedee285fb6f43cb5900c,output_data_2.7.yml,OtherPass,numpy;opencv-python,197.14,True
9,710480,output_data_2.7.yml,OtherPass,django,152.01,True
9,a52b036424bd9975d719f224ca8cc8d5,output_data_2.7.yml,ImportError,,554.78,False
9,ea8b0a48983b9f7a8d01cbc0651e43d1,output_data_2.7.yml,OtherPass,python-dateutil,191.26,True
9,5f54de51270d4c2d2747,output_data_2.7.yml,OtherPass,django,45.51,True
9,985060,output_data_3.7.yml,SyntaxError,pyexiv2;pillow,623.07,False
9,3264921,output_data_3.8.yml,SyntaxError,,836.14,False
9,8b6f09310a847e0a7aed,output_data_2.7.yml,NoMatchingDistribution,reposadolib,421.24,False
9,2977d9f26866b05583b0c40d88a315bf,output_data_3.7.yml,SyntaxError,torch;torchvision,1200,False
9,908ef5f4fa162f15b3b8,output_data_2.7.yml,OtherPass,pyopenssl,373.0,True
9,a8ddb994df41583b64f8,output_data_3.7.yml,SyntaxError,foundation,854.49,False
9,6471e364501e7c62a0c41d92fa6090bc,output_data_3.7.yml,OtherPass,,32.3,True
9,10011921,output_data_2.7.yml,ImportError,oauth2client;google;webapp2;jinja2;httplib2;google-api-python-client,646.4,False
9,a536bfa68b066c6fd593,output_data_3.8.yml,SyntaxError,addressbook,1005.61,False
9,99442e1294a6c83368f5,output_data_3.7.yml,TypeError,,22.7,True
9,4043086,output_data_2.7.yml,NoMatchingDistribution,pylab,454.83,False
9,2438871,output_data_3.7.yml,SyntaxError,simplecv,964.13,False
9,6323931,output_data_3.7.yml,SyntaxError,,804.95,False
9,6426282,output_data_2.7.yml,OtherPass,numpy;pandas;statsmodels;scipy,171.65,True
9,4358668,output_data_2.7.yml,OtherPass,pyyaml,33.65,True
9,4b3c1a78b0104e52b2a1,output_data_3.7.yml,TypeError,kivy;pyjnius,128.28,True
9,95c61c9a1501ada2a6c5,output_data_2.7.yml,OtherPass,pillow,54.69,True
9,a61918cbfae993b68eb17b5b780b7e32,output_data_3.7.yml,NoMatchingDistribution,numpy;scikit-learn;pandas,898.88,False
9,1935808,output_data_2.7.yml,OtherPass,ipython,118.58,True
9,1246146,output_data_2.7.yml,OtherPass,ez_setup;pymongo,168.05,True
9,4059061,output_data_3.7.yml,NameError,scene;sound,58.85,True
9,1773870,output_data_3.8.yml,SyntaxError,numpy,470.94,False
9,1cd6ce82490d2c0f2e0a,output_data_2.7.yml,ImportError,,420.41,False
9,b02bac4b48f780bee77b,output_data_3.7.yml,OtherPass,feedparser;sopel,160.43,True
9,638aca3fc4314290af59110d0602f86e,output_data_3.5.yml,OtherPass,requests,253.57,True
